2021-10-24 12:50:45,549,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL ,EL ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 12:50:45,550,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,0  ,0  ,0  ,0  ,None ,None ,None ,620.88 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:50:46,065,24.56 ,24.18 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,621.05 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:50:46,631,24.56 ,24.18 ,25.03 ,25.12 ,25.43 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.17 ,11.43 ,10.22 ,10.37 ,1486.56 ,6315.54 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,621.14 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.80 
2021-10-24 12:50:47,171,24.64 ,24.18 ,24.59 ,24.71 ,25.61 ,-0.00 ,0.01 ,0.01 ,11.17 ,11.43 ,10.23 ,10.37 ,1490.30 ,6310.42 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,621.34 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.80 
2021-10-24 12:50:47,734,24.72 ,24.19 ,24.15 ,24.30 ,25.80 ,-0.01 ,0.01 ,0.01 ,11.17 ,11.43 ,10.22 ,10.37 ,1491.70 ,6307.28 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,621.43 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.80 
2021-10-24 12:50:48,241,24.72 ,24.19 ,24.15 ,24.30 ,25.80 ,-0.01 ,0.01 ,0.01 ,11.17 ,11.43 ,10.22 ,10.37 ,1492.36 ,6306.68 ,1.52 ,100.00 ,0  ,0  ,2  ,None ,None ,621.54 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.80 
2021-10-24 12:50:48,765,24.72 ,24.19 ,24.14 ,24.31 ,25.80 ,-0.01 ,0.01 ,0.01 ,11.17 ,11.43 ,10.22 ,10.37 ,1493.12 ,6306.06 ,1.52 ,100.00 ,0  ,0  ,2  ,None ,None ,621.70 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.80 
2021-10-24 12:50:49,273,24.72 ,24.19 ,24.14 ,24.32 ,25.80 ,-0.01 ,0.01 ,0.01 ,11.17 ,11.43 ,10.22 ,10.37 ,1493.92 ,6305.44 ,1.52 ,100.00 ,0  ,0  ,2  ,None ,None ,621.79 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.80 
2021-10-24 12:50:49,802,24.72 ,24.19 ,24.14 ,24.32 ,25.80 ,-0.02 ,0.01 ,0.01 ,11.17 ,11.43 ,10.22 ,10.37 ,1494.62 ,6304.94 ,1.52 ,100.00 ,0  ,0  ,2  ,None ,None ,621.86 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.80 
2021-10-24 12:50:50,310,24.72 ,24.19 ,24.13 ,24.33 ,25.80 ,-0.02 ,0.01 ,0.01 ,11.17 ,11.43 ,10.23 ,10.37 ,1495.36 ,6304.44 ,1.52 ,100.00 ,0  ,0  ,2  ,None ,None ,621.95 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.80 
