2021-10-24 12:36:22,865,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL   ,EL   ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 12:36:22,866,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (1/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (0/5) ,Buffering (1/5) ,0  ,0  ,None ,None ,None ,None ,None ,617.06 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:36:23,027,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (2/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (0/5) ,Buffering (2/5) ,1.51 ,100.00 ,None ,None ,2  ,None ,None ,617.06 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:36:23,184,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (0/5) ,Buffering (3/5) ,1.51 ,100.00 ,None ,None ,2  ,None ,None ,617.06 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:36:28,649,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,25.45 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (2/5) ,Buffering (2/5) ,10.02 ,10.29 ,Buffering (2/5) ,6316.84 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,617.39 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:36:29,158,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,25.45 ,-0.02 ,0.00 ,0.01 ,Buffering (3/5) ,Buffering (3/5) ,10.02 ,10.29 ,Buffering (3/5) ,6316.56 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,617.37 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:36:29,668,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,25.45 ,-0.01 ,0.00 ,0.00 ,Buffering (4/5) ,Buffering (4/5) ,10.03 ,10.29 ,Buffering (4/5) ,6316.20 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,617.42 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:36:30,196,24.53 ,24.09 ,24.72 ,24.89 ,25.45 ,-0.01 ,0.01 ,0.00 ,11.10 ,11.27 ,10.03 ,10.29 ,1603.26 ,6315.98 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,617.30 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.67 
2021-10-24 12:36:30,695,24.61 ,24.07 ,24.35 ,24.56 ,25.30 ,0.00 ,0.01 ,0.00 ,11.09 ,11.27 ,10.03 ,10.29 ,1603.60 ,6313.74 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,617.39 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.67 
2021-10-24 12:36:31,223,24.61 ,24.07 ,24.35 ,24.56 ,25.30 ,0.00 ,0.01 ,0.00 ,11.09 ,11.27 ,10.03 ,10.29 ,1603.70 ,6313.68 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,617.46 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.67 
2021-10-24 12:36:31,733,24.61 ,24.07 ,24.35 ,24.56 ,25.30 ,0.00 ,0.02 ,0.00 ,11.09 ,11.27 ,10.03 ,10.29 ,1603.82 ,6313.62 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,617.43 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.67 
