2021-10-24 12:49:25,188,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL ,EL ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 12:49:25,189,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,0  ,0  ,0  ,0  ,None ,None ,None ,672.58 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:49:25,703,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,672.56 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:49:26,234,24.63 ,-177.27 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,11.16 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,672.51 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:49:26,792,24.63 ,-177.27 ,24.57 ,24.64 ,25.39 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.16 ,11.43 ,10.22 ,10.37 ,1759.56 ,6080.02 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,672.46 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:49:27,341,24.71 ,24.18 ,24.12 ,24.21 ,25.50 ,0.00 ,-0.01 ,0.00 ,11.16 ,11.43 ,10.22 ,10.36 ,1759.68 ,6078.06 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,672.49 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:49:27,847,24.71 ,24.18 ,24.12 ,24.21 ,25.50 ,0.00 ,-0.01 ,0.00 ,11.16 ,11.43 ,10.22 ,10.36 ,1759.82 ,6078.14 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,672.49 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:49:28,373,24.71 ,24.18 ,24.12 ,24.21 ,25.50 ,-0.00 ,-0.01 ,0.00 ,11.17 ,11.43 ,10.22 ,10.36 ,1760.00 ,6078.24 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,672.44 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:49:28,878,24.71 ,24.18 ,24.12 ,24.21 ,25.50 ,-0.00 ,-0.01 ,0.00 ,11.16 ,11.43 ,10.22 ,10.36 ,1760.08 ,6078.22 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,672.53 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:49:29,404,24.71 ,24.18 ,24.12 ,24.21 ,25.50 ,0.01 ,-0.01 ,0.00 ,11.16 ,11.43 ,10.22 ,10.36 ,1760.22 ,6078.16 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,672.53 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:49:29,968,24.71 ,24.17 ,24.12 ,24.21 ,25.50 ,0.02 ,0.00 ,0.00 ,11.16 ,11.43 ,10.22 ,10.36 ,1760.26 ,6078.22 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,672.41 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:49:30,475,24.71 ,24.18 ,24.12 ,24.21 ,25.50 ,0.02 ,0.00 ,0.00 ,11.16 ,11.43 ,10.22 ,10.37 ,1760.48 ,6078.12 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,672.61 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:49:31,004,24.71 ,24.18 ,24.12 ,24.20 ,25.50 ,0.01 ,0.00 ,-0.00 ,11.16 ,11.43 ,10.22 ,10.37 ,1760.40 ,6077.94 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,672.65 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:49:31,510,24.71 ,24.18 ,24.12 ,24.20 ,25.50 ,0.01 ,0.00 ,-0.00 ,11.16 ,11.43 ,10.22 ,10.37 ,1760.40 ,6077.86 ,1.52 ,100.00 ,0  ,0  ,2  ,None ,None ,672.63 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:49:32,039,24.71 ,24.18 ,24.12 ,24.20 ,25.50 ,0.00 ,0.00 ,-0.01 ,11.16 ,11.43 ,10.22 ,10.37 ,1760.44 ,6077.82 ,1.52 ,100.00 ,0  ,0  ,2  ,None ,None ,672.58 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:49:32,547,24.71 ,24.18 ,24.12 ,24.20 ,25.50 ,0.00 ,0.00 ,-0.01 ,11.16 ,11.43 ,10.22 ,10.37 ,1760.56 ,6077.66 ,1.52 ,100.00 ,0  ,0  ,2  ,None ,None ,672.61 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:49:33,073,24.71 ,24.18 ,24.12 ,24.20 ,25.50 ,0.01 ,0.00 ,-0.01 ,11.16 ,11.43 ,10.22 ,10.37 ,1760.46 ,6077.58 ,1.52 ,100.00 ,0  ,0  ,2  ,None ,None ,672.70 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
