2021-10-24 13:40:09,597,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL ,EL ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 13:40:09,598,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,0  ,0  ,0  ,0  ,None ,None ,None ,624.97 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 13:40:10,137,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,624.95 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 13:40:10,649,24.58 ,-149.94 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,625.04 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 13:40:11,174,24.66 ,-42.03 ,24.59 ,24.67 ,25.86 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.13 ,11.37 ,10.10 ,10.33 ,1608.50 ,6290.54 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,624.95 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:40:11,676,24.74 ,24.20 ,24.11 ,24.21 ,25.72 ,0.01 ,-0.01 ,0.00 ,11.13 ,11.37 ,10.10 ,10.33 ,1608.78 ,6288.30 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,625.15 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:40:12,197,24.74 ,24.20 ,24.11 ,24.21 ,25.72 ,0.01 ,-0.01 ,0.00 ,11.13 ,11.37 ,10.10 ,10.33 ,1608.96 ,6288.10 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,625.19 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:40:12,763,24.74 ,24.20 ,24.11 ,24.21 ,25.72 ,0.01 ,-0.01 ,0.00 ,11.13 ,11.37 ,10.10 ,10.33 ,1609.04 ,6287.86 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,625.22 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:40:13,269,24.74 ,24.20 ,24.11 ,24.21 ,25.73 ,0.01 ,-0.01 ,0.00 ,11.13 ,11.37 ,10.10 ,10.33 ,1609.08 ,6287.66 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,625.30 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:40:13,790,24.74 ,24.20 ,24.11 ,24.20 ,25.73 ,0.01 ,-0.01 ,0.01 ,11.13 ,11.37 ,10.10 ,10.33 ,1609.16 ,6287.48 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,625.19 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:40:14,303,24.74 ,24.20 ,24.11 ,24.20 ,25.73 ,0.01 ,-0.01 ,0.01 ,11.13 ,11.37 ,10.10 ,10.33 ,1609.14 ,6287.44 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,625.19 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
