2021-10-24 10:51:54,987,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL ,EL ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 10:51:54,988,Buffering (2/5) ,Buffering (1/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,0  ,0  ,0  ,0  ,None ,None ,None ,661.13 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 10:51:55,525,Buffering (3/5) ,Buffering (2/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,1.36 ,96.00 ,0  ,0  ,2  ,None ,None ,661.08 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 10:51:56,070,Buffering (4/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,1.36 ,96.00 ,0  ,0  ,2  ,None ,None ,661.17 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 10:51:56,613,31.55 ,Buffering (4/5) ,26.33 ,26.59 ,23.68 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,10.20 ,10.37 ,10.17 ,10.30 ,1622.62 ,6096.62 ,1.36 ,96.00 ,0  ,0  ,2  ,None ,None ,661.22 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.26 
2021-10-24 10:51:57,156,31.62 ,26.54 ,26.76 ,27.08 ,23.97 ,0.00 ,0.00 ,-0.00 ,10.20 ,10.37 ,10.17 ,10.30 ,1622.82 ,6094.64 ,1.36 ,95.00 ,0  ,0  ,2  ,None ,None ,661.17 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.26 
2021-10-24 10:51:57,703,31.61 ,26.53 ,26.76 ,27.08 ,23.97 ,0.00 ,0.00 ,-0.00 ,10.20 ,10.37 ,10.17 ,10.30 ,1622.96 ,6094.62 ,1.36 ,96.00 ,0  ,0  ,2  ,None ,None ,661.24 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.26 
2021-10-24 10:51:58,247,31.60 ,26.53 ,26.76 ,27.07 ,23.98 ,0.00 ,0.00 ,-0.00 ,10.20 ,10.37 ,10.17 ,10.30 ,1623.06 ,6094.50 ,1.36 ,97.00 ,0  ,0  ,2  ,None ,None ,661.31 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.26 
2021-10-24 10:51:58,789,31.59 ,26.53 ,26.75 ,27.06 ,23.98 ,0.00 ,0.00 ,-0.00 ,10.20 ,10.37 ,10.18 ,10.30 ,1623.20 ,6094.46 ,1.36 ,97.00 ,0  ,0  ,2  ,None ,None ,661.26 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.26 
2021-10-24 10:51:59,337,31.59 ,26.53 ,26.75 ,27.06 ,23.98 ,0.00 ,0.00 ,-0.00 ,10.20 ,10.37 ,10.18 ,10.30 ,1623.22 ,6094.44 ,1.36 ,97.00 ,0  ,0  ,2  ,None ,None ,661.29 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.26 
2021-10-24 10:51:59,878,31.58 ,26.53 ,26.74 ,27.05 ,23.98 ,0.00 ,0.00 ,-0.00 ,10.20 ,10.37 ,10.18 ,10.30 ,1623.34 ,6094.42 ,1.36 ,97.00 ,0  ,0  ,2  ,None ,None ,661.19 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.26 
