2021-10-24 14:16:16,445,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL ,EL ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 14:16:16,447,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (2/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (2/5) ,Buffering (4/5) ,Buffering (2/5) ,0  ,0  ,0  ,0  ,None ,None ,None ,427.92 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 14:16:16,963,24.73 ,24.26 ,24.71 ,24.78 ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,11.14 ,11.38 ,10.10 ,Buffering (3/5) ,1237.64 ,Buffering (3/5) ,1.48 ,100.00 ,0  ,0  ,0  ,None ,None ,428.02 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 14:16:17,504,24.72 ,24.27 ,24.71 ,24.78 ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,11.14 ,11.38 ,10.10 ,Buffering (4/5) ,1237.72 ,Buffering (4/5) ,1.48 ,100.00 ,0  ,0  ,0  ,None ,None ,428.00 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 14:16:18,017,24.72 ,24.27 ,24.71 ,24.77 ,26.08 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.14 ,11.38 ,10.10 ,10.34 ,1237.80 ,7322.66 ,1.48 ,100.00 ,0  ,0  ,0  ,None ,None ,428.04 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.74 
2021-10-24 14:16:18,531,24.80 ,24.27 ,24.16 ,24.23 ,25.98 ,-0.00 ,0.00 ,0.00 ,11.14 ,11.38 ,10.10 ,10.34 ,1238.08 ,7320.16 ,1.48 ,100.00 ,0  ,0  ,0  ,None ,None ,428.04 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.74 
2021-10-24 14:16:19,043,24.80 ,24.28 ,24.15 ,24.23 ,25.98 ,-0.00 ,0.00 ,0.00 ,11.14 ,11.38 ,10.10 ,10.33 ,1238.10 ,7319.96 ,1.48 ,100.00 ,0  ,0  ,0  ,None ,None ,428.12 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.74 
2021-10-24 14:16:19,572,24.80 ,24.28 ,24.16 ,24.23 ,25.98 ,-0.00 ,0.00 ,-0.00 ,11.14 ,11.38 ,10.10 ,10.33 ,1238.18 ,7319.76 ,1.48 ,100.00 ,0  ,0  ,0  ,None ,None ,428.19 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.74 
2021-10-24 14:16:20,081,24.80 ,24.27 ,24.16 ,24.23 ,25.98 ,-0.00 ,0.00 ,-0.00 ,11.14 ,11.38 ,10.10 ,10.33 ,1238.28 ,7319.66 ,1.48 ,100.00 ,0  ,0  ,0  ,None ,None ,428.09 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.74 
2021-10-24 14:16:20,609,24.80 ,24.28 ,24.15 ,24.23 ,25.98 ,-0.00 ,0.00 ,-0.00 ,11.14 ,11.38 ,10.10 ,10.33 ,1238.44 ,7319.44 ,1.48 ,100.00 ,0  ,0  ,0  ,None ,None ,428.19 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.74 
2021-10-24 14:16:21,122,24.80 ,24.28 ,24.15 ,24.23 ,25.98 ,-0.00 ,0.00 ,-0.00 ,11.14 ,11.38 ,10.10 ,10.33 ,1238.40 ,7319.16 ,1.48 ,100.00 ,0  ,0  ,0  ,None ,None ,428.27 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.74 
