2021-10-24 14:21:23,136,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL ,EL ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 14:21:23,137,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,0  ,0  ,0  ,0  ,None ,None ,None ,104.38 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 14:21:23,649,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,26.19 ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,104.48 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 14:21:24,213,24.70 ,24.24 ,24.75 ,24.81 ,26.19 ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,11.21 ,11.44 ,10.16 ,10.40 ,1157.86 ,Buffering (4/5) ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,104.53 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.80 
2021-10-24 14:21:24,715,24.70 ,24.24 ,24.75 ,24.81 ,26.18 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.21 ,11.44 ,10.16 ,10.40 ,1158.04 ,10007.32 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,104.61 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.80 
2021-10-24 14:21:25,239,24.77 ,24.25 ,24.11 ,24.19 ,26.18 ,-0.01 ,-0.00 ,0.01 ,11.21 ,11.44 ,10.16 ,10.40 ,1157.98 ,10003.88 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,104.60 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.80 
2021-10-24 14:21:25,757,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,0  ,0  ,None ,None ,None ,None ,None ,0  ,Buffering (0/1) ,INIT  ,IDLE         ,None     ,None  ,10.80 
2021-10-24 14:21:26,269,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,104.75 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,10.80 
2021-10-24 14:21:26,779,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,104.80 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,10.80 
2021-10-24 14:21:27,307,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,104.82 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,10.80 
2021-10-24 14:21:27,814,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,104.91 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,10.80 
2021-10-24 14:21:28,341,24.77 ,24.25 ,24.11 ,24.19 ,26.17 ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,11.20 ,11.44 ,10.16 ,10.40 ,1158.00 ,9999.88 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,105.01 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,10.80 
2021-10-24 14:21:28,851,24.77 ,24.24 ,24.11 ,24.19 ,26.17 ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,11.20 ,11.44 ,10.16 ,10.40 ,1158.12 ,9999.12 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,105.08 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,10.80 
2021-10-24 14:21:29,379,24.77 ,24.24 ,24.12 ,24.19 ,26.17 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.20 ,11.44 ,10.16 ,10.40 ,1158.04 ,9998.52 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,105.07 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,10.80 
2021-10-24 14:21:29,886,24.77 ,24.24 ,24.12 ,24.20 ,26.17 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.20 ,11.44 ,10.16 ,10.40 ,1158.02 ,9997.76 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,105.15 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,10.80 
2021-10-24 14:21:30,415,24.77 ,24.24 ,24.12 ,24.20 ,26.17 ,-0.01 ,-0.02 ,0.00 ,11.20 ,11.44 ,10.16 ,10.40 ,1158.02 ,9996.94 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,105.24 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,10.80 
2021-10-24 14:21:30,923,24.77 ,24.24 ,24.12 ,24.20 ,26.17 ,-0.01 ,-0.02 ,0.00 ,11.20 ,11.44 ,10.16 ,10.40 ,1158.02 ,9996.42 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,105.24 ,Buffering (0/1) ,CALIBRATE_DEPTH_SENSORS ,IDLE         ,None     ,None  ,10.80 
2021-10-24 14:21:31,447,24.77 ,24.25 ,24.12 ,24.20 ,26.17 ,-0.00 ,-0.01 ,0.00 ,11.20 ,11.44 ,10.16 ,10.40 ,1157.90 ,9996.00 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,105.24 ,Buffering (0/1) ,CALIBRATE_DEPTH_SENSORS ,IDLE         ,None     ,None  ,0.00  
2021-10-24 14:21:31,974,24.78 ,24.25 ,24.13 ,24.20 ,26.17 ,-0.00 ,-0.01 ,0.00 ,11.20 ,11.44 ,10.16 ,10.40 ,1157.98 ,9995.22 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,105.39 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 14:21:32,495,24.78 ,24.25 ,24.13 ,24.20 ,26.17 ,-0.00 ,-0.01 ,0.01 ,11.20 ,11.44 ,10.16 ,10.40 ,1158.02 ,9994.66 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,105.40 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 14:21:33,003,24.77 ,24.25 ,24.13 ,24.20 ,26.17 ,-0.00 ,-0.01 ,0.01 ,11.20 ,11.44 ,10.16 ,10.40 ,1157.96 ,9994.18 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,105.46 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 14:21:33,533,24.77 ,24.25 ,24.13 ,24.20 ,26.17 ,0.00 ,-0.00 ,0.01 ,11.20 ,11.44 ,10.16 ,10.40 ,1158.00 ,9993.48 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,105.55 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 14:21:34,047,24.77 ,24.25 ,24.13 ,24.19 ,26.17 ,0.00 ,-0.00 ,0.01 ,11.20 ,11.44 ,10.16 ,10.40 ,1158.06 ,9992.66 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,105.61 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
