2021-10-24 12:57:18,836,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL ,EL ,BF   ,SF   ,PF   ,BV    ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 12:57:18,837,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (2/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (2/5) ,Buffering (4/5) ,Buffering (2/5) ,0  ,0  ,0  ,0  ,None ,None ,None ,94.84 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:57:19,345,24.55 ,-83.80 ,24.70 ,24.78 ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,11.19 ,11.37 ,10.13 ,Buffering (3/5) ,1164.78 ,Buffering (3/5) ,1.41 ,100.00 ,0  ,0  ,0  ,None ,None ,94.88 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:57:19,911,24.55 ,-83.80 ,24.70 ,24.77 ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,11.19 ,11.37 ,10.13 ,Buffering (4/5) ,1164.62 ,Buffering (4/5) ,1.41 ,100.00 ,0  ,0  ,0  ,None ,None ,94.97 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:57:20,479,24.55 ,-83.81 ,24.70 ,24.77 ,25.77 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,10102.08 ,1.41 ,100.00 ,0  ,0  ,0  ,None ,None ,94.99 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:20,679,24.55 ,-83.81 ,24.70 ,24.77 ,25.75 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,10098.92 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,94.97 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:21,511,24.55 ,-83.81 ,24.70 ,24.77 ,25.75 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,10075.88 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,104.93 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:21,637,24.55 ,-83.81 ,24.70 ,24.77 ,25.75 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,10046.06 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,107.99 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:21,758,24.55 ,-83.81 ,24.70 ,24.77 ,25.75 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,10008.82 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,111.35 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:21,882,24.55 ,-83.81 ,24.70 ,24.77 ,25.75 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,9963.98 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,114.86 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:22,006,24.55 ,-83.81 ,24.70 ,24.77 ,25.75 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,9910.54 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,118.73 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:22,130,24.55 ,-83.81 ,24.70 ,24.77 ,25.74 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,9870.50 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,122.99 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:22,252,24.55 ,-83.81 ,24.70 ,24.77 ,25.74 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,9828.14 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,127.25 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:22,375,24.55 ,-83.81 ,24.70 ,24.77 ,25.73 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,9784.36 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,131.43 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:22,498,24.55 ,-83.81 ,24.70 ,24.77 ,25.73 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,9738.90 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,135.86 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:22,621,24.55 ,-83.81 ,24.70 ,24.77 ,25.72 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,9693.14 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,140.06 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:22,745,24.55 ,-83.81 ,24.70 ,24.77 ,25.72 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,9647.48 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,144.51 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:22,868,24.55 ,-83.81 ,24.70 ,24.77 ,25.71 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,9602.16 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,148.79 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:22,993,24.55 ,-83.81 ,24.70 ,24.77 ,25.71 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,9557.74 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,152.72 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:23,115,24.55 ,-83.81 ,24.70 ,24.77 ,25.70 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,9513.84 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,157.08 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:23,239,24.55 ,-83.81 ,24.70 ,24.77 ,25.69 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,9470.12 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,161.39 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:23,362,24.55 ,-83.81 ,24.70 ,24.77 ,25.69 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,9426.98 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,165.72 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:23,485,24.55 ,-83.81 ,24.70 ,24.77 ,25.68 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,9384.70 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,169.79 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:57:23,608,24.55 ,-83.81 ,24.70 ,24.77 ,25.67 ,0.02 ,0.00 ,0.00 ,11.19 ,11.37 ,10.13 ,10.38 ,1164.66 ,9342.22 ,1.41 ,100.00 ,0  ,0  ,0  ,2  ,None ,173.98 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
