2021-10-24 13:07:53,531,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL ,EL ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 13:07:53,532,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,0  ,0  ,0  ,0  ,None ,None ,None ,559.92 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 13:07:54,088,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,1.50 ,100.00 ,0  ,0  ,0  ,None ,None ,559.80 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 13:07:54,604,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,1.50 ,100.00 ,0  ,0  ,0  ,None ,None ,559.98 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 13:07:55,129,24.65 ,24.21 ,24.55 ,24.73 ,24.84 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.17 ,11.42 ,10.19 ,10.38 ,1479.86 ,6577.90 ,1.50 ,100.00 ,0  ,0  ,0  ,None ,None ,560.04 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:07:55,628,24.73 ,24.22 ,24.15 ,24.37 ,24.90 ,-0.00 ,-0.00 ,0.00 ,11.17 ,11.42 ,10.19 ,10.38 ,1479.82 ,6575.42 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,560.06 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:07:56,155,24.73 ,24.22 ,24.15 ,24.37 ,24.90 ,-0.00 ,-0.00 ,0.00 ,11.17 ,11.42 ,10.18 ,10.37 ,1479.68 ,6575.30 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,560.11 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 13:07:56,665,24.73 ,24.22 ,24.15 ,24.37 ,24.91 ,-0.01 ,-0.01 ,0.00 ,11.17 ,11.42 ,10.19 ,10.37 ,1479.62 ,6575.00 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,560.21 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:07:57,195,24.73 ,24.22 ,24.15 ,24.37 ,24.91 ,-0.01 ,-0.01 ,0.00 ,11.17 ,11.42 ,10.19 ,10.37 ,1479.62 ,6574.86 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,560.19 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:07:57,709,24.73 ,24.22 ,24.15 ,24.37 ,24.92 ,-0.00 ,-0.01 ,0.00 ,11.17 ,11.42 ,10.19 ,10.37 ,1479.58 ,6574.64 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,560.37 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:07:58,234,24.73 ,24.21 ,24.15 ,24.37 ,24.92 ,-0.01 ,-0.01 ,0.00 ,11.17 ,11.42 ,10.19 ,10.37 ,1479.80 ,6574.48 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,560.33 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:07:58,746,24.73 ,24.22 ,24.15 ,24.37 ,24.93 ,-0.01 ,-0.01 ,0.00 ,11.17 ,11.42 ,10.19 ,10.38 ,1479.74 ,6574.30 ,1.50 ,100.00 ,0  ,0  ,0  ,None ,None ,560.41 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:07:59,274,24.73 ,24.22 ,24.15 ,24.37 ,24.93 ,0.00 ,-0.01 ,-0.00 ,11.17 ,11.42 ,10.19 ,10.37 ,1479.80 ,6574.08 ,1.50 ,100.00 ,0  ,0  ,0  ,None ,None ,560.52 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:07:59,786,24.73 ,24.22 ,24.15 ,24.37 ,24.94 ,0.00 ,-0.01 ,-0.00 ,11.17 ,11.42 ,10.19 ,10.38 ,1479.84 ,6573.88 ,1.50 ,100.00 ,0  ,0  ,0  ,None ,None ,560.47 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:08:00,317,24.73 ,24.22 ,24.16 ,24.37 ,24.94 ,0.00 ,-0.01 ,0.00 ,11.17 ,11.42 ,10.19 ,10.38 ,1479.96 ,6573.76 ,1.50 ,100.00 ,0  ,0  ,0  ,None ,None ,560.57 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:08:00,482,24.73 ,24.22 ,24.16 ,24.37 ,24.94 ,0.00 ,-0.01 ,0.00 ,11.17 ,11.42 ,10.19 ,10.38 ,1479.96 ,6573.56 ,1.50 ,100.00 ,0  ,0  ,0  ,1  ,None ,560.62 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:08:01,320,24.73 ,24.22 ,24.16 ,24.37 ,24.94 ,0.00 ,-0.01 ,0.00 ,11.17 ,11.42 ,10.19 ,10.38 ,1479.96 ,6577.70 ,1.50 ,100.00 ,0  ,0  ,0  ,1  ,None ,556.24 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
