2021-10-24 12:46:57,420,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL ,EL ,BF   ,SF   ,PF   ,BV    ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 12:46:57,421,Buffering (3/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (2/5) ,0  ,0  ,0  ,0  ,None ,None ,None ,95.72 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:46:57,975,Buffering (4/5) ,Buffering (4/5) ,24.80 ,25.00 ,29.61 ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (4/5) ,Buffering (4/5) ,10.16 ,10.39 ,Buffering (4/5) ,Buffering (3/5) ,1.41 ,100.00 ,0  ,0  ,0  ,None ,None ,96.01 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:46:58,481,24.57 ,-42.15 ,24.79 ,25.01 ,29.52 ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,11.20 ,11.39 ,10.16 ,10.39 ,1160.44 ,Buffering (4/5) ,1.41 ,100.00 ,0  ,0  ,0  ,None ,None ,96.21 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:46:58,992,24.57 ,-42.15 ,24.79 ,25.03 ,29.43 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.20 ,11.38 ,10.15 ,10.39 ,1160.62 ,10251.42 ,1.41 ,100.00 ,0  ,0  ,0  ,None ,None ,96.44 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:46:59,500,24.65 ,24.08 ,24.20 ,24.50 ,30.38 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.20 ,11.38 ,10.15 ,10.39 ,1160.80 ,10240.62 ,1.41 ,100.00 ,0  ,0  ,0  ,None ,None ,96.67 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:00,027,24.65 ,24.08 ,24.20 ,24.51 ,30.35 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.76 ,10236.84 ,1.41 ,100.00 ,0  ,0  ,0  ,None ,None ,96.78 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:00,538,24.65 ,24.08 ,24.20 ,24.51 ,30.30 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10233.20 ,1.41 ,100.00 ,0  ,0  ,0  ,None ,None ,96.98 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:00,718,24.65 ,24.08 ,24.20 ,24.51 ,30.27 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10230.10 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,97.05 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:01,566,24.65 ,24.08 ,24.20 ,24.51 ,30.23 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10230.18 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,95.82 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:01,683,24.65 ,24.08 ,24.20 ,24.51 ,30.19 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10234.74 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,94.21 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:01,805,24.65 ,24.08 ,24.20 ,24.51 ,30.16 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10244.34 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,92.27 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:01,928,24.65 ,24.08 ,24.20 ,24.51 ,30.14 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10260.04 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,89.99 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:02,051,24.65 ,24.08 ,24.20 ,24.51 ,30.12 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10281.98 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,87.43 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:02,175,24.65 ,24.08 ,24.20 ,24.51 ,30.11 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10308.32 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,84.58 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:02,299,24.65 ,24.08 ,24.20 ,24.51 ,30.11 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10338.42 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,81.45 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:02,424,24.65 ,24.08 ,24.20 ,24.51 ,30.10 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10372.20 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,78.05 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:02,547,24.65 ,24.08 ,24.20 ,24.51 ,30.09 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10409.72 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,74.31 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:02,669,24.65 ,24.08 ,24.20 ,24.51 ,30.08 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10450.74 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,70.45 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:02,792,24.65 ,24.08 ,24.20 ,24.51 ,30.07 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10495.04 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,66.40 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:02,915,24.65 ,24.08 ,24.20 ,24.51 ,30.07 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10542.42 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,62.18 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:03,038,24.65 ,24.08 ,24.20 ,24.51 ,30.06 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10591.80 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,58.19 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:03,161,24.65 ,24.08 ,24.20 ,24.51 ,30.06 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10642.48 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,54.12 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:03,285,24.65 ,24.08 ,24.20 ,24.51 ,30.05 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10693.86 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,50.17 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:03,409,24.65 ,24.08 ,24.20 ,24.51 ,30.05 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1160.70 ,10745.38 ,1.41 ,100.00 ,0  ,0  ,0  ,1  ,None ,46.23 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:04,029,24.65 ,24.08 ,24.20 ,24.51 ,30.04 ,0.02 ,-0.00 ,0.00 ,11.20 ,11.38 ,10.15 ,10.39 ,1147.36 ,10788.88 ,1.41 ,100.00 ,0  ,0  ,1  ,0  ,None ,45.22 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:47:04,541,24.65 ,24.08 ,24.19 ,24.52 ,30.03 ,0.02 ,-0.01 ,0.00 ,11.21 ,11.39 ,10.16 ,10.40 ,1135.32 ,10819.86 ,1.40 ,100.00 ,0  ,0  ,1  ,0  ,None ,46.04 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:47:05,104,24.65 ,24.08 ,24.19 ,24.52 ,30.02 ,0.02 ,-0.01 ,0.00 ,11.21 ,11.39 ,10.16 ,10.40 ,1124.12 ,10838.14 ,1.40 ,100.00 ,0  ,0  ,1  ,0  ,None ,46.86 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:47:05,670,24.64 ,24.09 ,24.19 ,24.52 ,30.00 ,0.01 ,-0.01 ,0.00 ,11.22 ,11.40 ,10.17 ,10.42 ,1113.88 ,10843.98 ,1.39 ,100.00 ,0  ,0  ,1  ,0  ,None ,47.63 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.80 
2021-10-24 12:47:06,233,24.64 ,24.09 ,24.19 ,24.53 ,29.97 ,0.00 ,-0.01 ,0.00 ,11.23 ,11.42 ,10.19 ,10.43 ,1104.26 ,10837.50 ,1.38 ,100.00 ,0  ,0  ,1  ,0  ,None ,48.38 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
