2021-10-24 13:52:04,513,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL ,EL ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 13:52:04,514,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,0  ,0  ,0  ,0  ,None ,None ,None ,117.83 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 13:52:05,025,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,117.89 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 13:52:05,563,24.62 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,117.97 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 13:52:06,066,24.70 ,18.31 ,24.68 ,24.77 ,26.05 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.22 ,11.46 ,10.19 ,10.42 ,1162.70 ,9851.58 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.03 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:06,578,24.78 ,24.28 ,24.10 ,24.20 ,26.00 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.22 ,11.46 ,10.19 ,10.42 ,1162.68 ,9848.48 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.03 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:07,088,24.78 ,24.27 ,24.10 ,24.20 ,26.01 ,0.01 ,0.01 ,-0.00 ,11.22 ,11.46 ,10.19 ,10.42 ,1162.76 ,9847.90 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.12 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:07,614,24.78 ,24.27 ,24.10 ,24.20 ,26.01 ,0.01 ,0.01 ,-0.00 ,11.22 ,11.46 ,10.19 ,10.42 ,1162.76 ,9847.28 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.17 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:08,180,24.78 ,24.27 ,24.10 ,24.20 ,26.00 ,0.01 ,0.01 ,-0.00 ,11.22 ,11.46 ,10.19 ,10.42 ,1162.76 ,9846.70 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.21 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:08,688,24.78 ,24.26 ,24.10 ,24.21 ,26.00 ,0.01 ,0.01 ,-0.00 ,11.22 ,11.46 ,10.18 ,10.42 ,1162.84 ,9846.12 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.27 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:09,217,24.78 ,24.26 ,24.10 ,24.21 ,26.00 ,0.00 ,0.00 ,-0.01 ,11.22 ,11.46 ,10.18 ,10.42 ,1162.88 ,9845.54 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.29 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:09,724,24.78 ,24.26 ,24.10 ,24.21 ,26.00 ,0.00 ,0.00 ,-0.01 ,11.22 ,11.46 ,10.19 ,10.42 ,1162.80 ,9845.00 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.34 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:10,248,24.78 ,24.26 ,24.10 ,24.22 ,26.00 ,-0.01 ,-0.00 ,-0.01 ,11.22 ,11.46 ,10.18 ,10.42 ,1162.78 ,9844.54 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.38 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:10,811,24.78 ,24.26 ,24.11 ,24.22 ,26.00 ,-0.01 ,0.00 ,-0.01 ,11.22 ,11.46 ,10.18 ,10.42 ,1162.78 ,9844.00 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.46 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:11,321,24.78 ,24.26 ,24.11 ,24.21 ,26.00 ,-0.01 ,0.00 ,-0.01 ,11.22 ,11.46 ,10.19 ,10.42 ,1162.76 ,9843.46 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.51 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:11,845,24.78 ,24.26 ,24.11 ,24.21 ,26.00 ,-0.01 ,0.00 ,-0.01 ,11.22 ,11.46 ,10.19 ,10.42 ,1162.70 ,9842.98 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.51 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:12,356,24.78 ,24.26 ,24.11 ,24.21 ,26.00 ,-0.01 ,0.00 ,-0.01 ,11.22 ,11.46 ,10.19 ,10.42 ,1162.68 ,9842.48 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.57 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:12,882,24.78 ,24.26 ,24.10 ,24.21 ,26.00 ,-0.02 ,-0.00 ,-0.01 ,11.22 ,11.46 ,10.19 ,10.42 ,1162.64 ,9841.90 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,118.65 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:13,393,24.78 ,24.26 ,24.10 ,24.21 ,26.00 ,-0.02 ,-0.00 ,-0.01 ,11.22 ,11.46 ,10.19 ,10.42 ,1162.64 ,9841.40 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,118.69 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:13,918,24.78 ,24.26 ,24.10 ,24.21 ,26.00 ,-0.01 ,0.00 ,-0.01 ,11.22 ,11.46 ,10.19 ,10.42 ,1162.64 ,9840.88 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.75 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:14,428,24.78 ,24.26 ,24.10 ,24.21 ,26.00 ,-0.01 ,0.00 ,-0.01 ,11.22 ,11.46 ,10.19 ,10.42 ,1162.68 ,9840.26 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.80 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:14,955,24.78 ,24.26 ,24.11 ,24.21 ,26.00 ,0.00 ,-0.01 ,-0.00 ,11.22 ,11.46 ,10.19 ,10.42 ,1162.72 ,9839.78 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.79 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:15,463,24.78 ,24.25 ,24.11 ,24.21 ,26.00 ,0.00 ,-0.01 ,-0.00 ,11.22 ,11.46 ,10.19 ,10.42 ,1162.76 ,9839.40 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.82 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:15,998,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,0  ,0  ,None ,None ,None ,None ,None ,0  ,Buffering (0/1) ,INIT  ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:16,497,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.95 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,10.82 
2021-10-24 13:52:17,022,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,1.42 ,100.00 ,0  ,0  ,0  ,None ,None ,118.98 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,10.82 
