2021-10-24 13:24:39,791,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL ,EL ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 13:24:39,792,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,0  ,0  ,0  ,0  ,None ,None ,None ,606.81 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 13:24:40,345,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,1.50 ,100.00 ,0  ,0  ,0  ,None ,None ,606.94 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 13:24:40,857,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,1.50 ,100.00 ,0  ,0  ,0  ,None ,None ,606.83 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 13:24:41,387,24.64 ,-83.72 ,24.56 ,24.65 ,25.35 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.13 ,11.37 ,10.10 ,10.34 ,1594.48 ,6363.28 ,1.50 ,100.00 ,0  ,0  ,0  ,None ,None ,607.05 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:24:41,933,24.71 ,24.20 ,24.13 ,24.23 ,25.29 ,-0.01 ,-0.01 ,0.00 ,11.13 ,11.37 ,10.10 ,10.34 ,1594.54 ,6361.04 ,1.50 ,100.00 ,0  ,0  ,0  ,None ,None ,606.97 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:24:42,444,24.72 ,24.20 ,24.13 ,24.23 ,25.29 ,-0.01 ,-0.01 ,0.00 ,11.13 ,11.37 ,10.10 ,10.34 ,1594.66 ,6360.76 ,1.50 ,100.00 ,0  ,0  ,0  ,None ,None ,607.16 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:24:42,970,24.71 ,24.20 ,24.13 ,24.23 ,25.29 ,0.00 ,-0.01 ,0.00 ,11.13 ,11.37 ,10.10 ,10.34 ,1594.68 ,6360.58 ,1.50 ,100.00 ,0  ,0  ,0  ,None ,None ,607.18 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:24:43,478,24.71 ,24.20 ,24.13 ,24.23 ,25.29 ,0.00 ,-0.01 ,0.00 ,11.13 ,11.37 ,10.10 ,10.34 ,1594.60 ,6360.30 ,1.50 ,100.00 ,0  ,0  ,0  ,None ,None ,607.18 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:24:44,005,24.72 ,24.20 ,24.13 ,24.22 ,25.29 ,0.00 ,-0.01 ,0.00 ,11.13 ,11.37 ,10.10 ,10.34 ,1594.68 ,6360.04 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,607.33 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:24:44,513,24.72 ,24.21 ,24.13 ,24.22 ,25.29 ,0.00 ,-0.01 ,0.00 ,11.13 ,11.37 ,10.10 ,10.34 ,1594.60 ,6359.84 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,607.22 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:24:45,040,24.72 ,24.21 ,24.13 ,24.22 ,25.29 ,0.00 ,-0.01 ,-0.00 ,11.13 ,11.37 ,10.10 ,10.34 ,1594.62 ,6359.70 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,607.31 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:24:45,550,24.72 ,24.21 ,24.13 ,24.22 ,25.29 ,0.00 ,-0.01 ,-0.00 ,11.13 ,11.37 ,10.10 ,10.34 ,1594.58 ,6359.62 ,1.52 ,100.00 ,0  ,0  ,0  ,None ,None ,607.27 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:24:46,076,24.72 ,24.21 ,24.13 ,24.22 ,25.29 ,0.00 ,-0.00 ,0.00 ,11.13 ,11.37 ,10.10 ,10.34 ,1594.68 ,6359.50 ,1.52 ,100.00 ,0  ,0  ,0  ,None ,None ,607.31 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:24:46,642,24.72 ,24.20 ,24.14 ,24.23 ,25.29 ,0.01 ,0.01 ,0.00 ,11.14 ,11.37 ,10.10 ,10.34 ,1594.66 ,6359.38 ,1.52 ,100.00 ,0  ,0  ,0  ,None ,None ,607.46 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.74 
2021-10-24 13:24:47,150,24.72 ,24.21 ,24.14 ,24.22 ,25.29 ,0.01 ,0.01 ,0.00 ,11.13 ,11.37 ,10.10 ,10.34 ,1594.74 ,6359.04 ,1.52 ,100.00 ,0  ,0  ,0  ,None ,None ,607.59 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:24:47,678,24.72 ,24.20 ,24.14 ,24.23 ,25.29 ,0.00 ,0.01 ,0.00 ,11.13 ,11.37 ,10.10 ,10.34 ,1594.72 ,6359.04 ,1.52 ,100.00 ,0  ,0  ,0  ,None ,None ,607.35 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:24:48,186,24.72 ,24.20 ,24.14 ,24.23 ,25.29 ,0.00 ,0.01 ,0.00 ,11.13 ,11.37 ,10.10 ,10.34 ,1594.70 ,6358.80 ,1.52 ,100.00 ,0  ,0  ,0  ,None ,None ,607.57 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:24:48,714,24.72 ,24.20 ,24.14 ,24.23 ,25.30 ,0.01 ,0.01 ,0.00 ,11.14 ,11.37 ,10.10 ,10.34 ,1594.72 ,6358.62 ,1.53 ,100.00 ,0  ,0  ,0  ,None ,None ,607.54 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.74 
2021-10-24 13:24:49,223,24.72 ,24.21 ,24.14 ,24.23 ,25.30 ,0.01 ,0.01 ,0.00 ,11.13 ,11.37 ,10.10 ,10.34 ,1594.66 ,6358.48 ,1.55 ,100.00 ,0  ,0  ,0  ,None ,None ,607.65 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
