2021-10-24 12:23:00,833,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL ,EL ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 12:23:00,833,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,0  ,0  ,0  ,0  ,None ,None ,None ,640.15 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:23:01,355,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,1.50 ,100.00 ,0  ,0  ,2  ,None ,None ,640.29 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:23:01,884,24.51 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,1.50 ,100.00 ,0  ,0  ,2  ,None ,None ,640.13 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:23:02,453,24.58 ,-177.31 ,24.77 ,24.89 ,26.60 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.15 ,11.38 ,10.21 ,10.34 ,1657.12 ,6244.58 ,1.50 ,100.00 ,0  ,0  ,2  ,None ,None ,640.27 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:23:02,999,24.66 ,24.11 ,24.13 ,24.27 ,26.75 ,0.00 ,-0.01 ,0.00 ,11.15 ,11.37 ,10.21 ,10.34 ,1657.32 ,6242.14 ,1.50 ,100.00 ,0  ,0  ,2  ,None ,None ,640.36 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:23:03,564,24.66 ,24.11 ,24.13 ,24.27 ,26.74 ,0.01 ,-0.01 ,0.00 ,11.15 ,11.37 ,10.21 ,10.34 ,1657.38 ,6241.94 ,1.50 ,100.00 ,0  ,0  ,2  ,None ,None ,640.34 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:23:04,071,24.66 ,24.11 ,24.13 ,24.26 ,26.74 ,0.01 ,-0.01 ,0.00 ,11.15 ,11.38 ,10.21 ,10.34 ,1657.56 ,6241.80 ,1.50 ,100.00 ,0  ,0  ,2  ,None ,None ,640.41 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:23:04,597,24.66 ,24.11 ,24.13 ,24.26 ,26.74 ,-0.00 ,-0.00 ,0.00 ,11.15 ,11.37 ,10.21 ,10.34 ,1657.64 ,6241.56 ,1.50 ,100.00 ,0  ,0  ,2  ,None ,None ,640.41 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:23:05,104,24.66 ,24.10 ,24.13 ,24.25 ,26.74 ,-0.00 ,-0.00 ,0.00 ,11.15 ,11.37 ,10.21 ,10.34 ,1657.80 ,6241.48 ,1.55 ,100.00 ,0  ,0  ,2  ,None ,None ,640.28 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
2021-10-24 12:23:05,634,24.66 ,24.11 ,24.13 ,24.25 ,26.74 ,0.01 ,-0.00 ,0.00 ,11.15 ,11.37 ,10.21 ,10.34 ,1657.98 ,6241.42 ,1.58 ,100.00 ,0  ,0  ,2  ,None ,None ,640.43 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.77 
