2021-10-24 13:33:00,345,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL ,EL ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 13:33:00,346,Buffering (3/5) ,Buffering (2/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,0  ,0  ,0  ,0  ,None ,None ,None ,613.36 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 13:33:00,893,Buffering (4/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,1.64 ,100.00 ,0  ,0  ,2  ,None ,None ,613.58 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 13:33:01,448,24.59 ,Buffering (4/5) ,25.16 ,25.21 ,25.77 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.13 ,11.36 ,10.09 ,10.34 ,1611.80 ,6342.32 ,1.64 ,100.00 ,0  ,0  ,2  ,None ,None ,613.56 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:33:02,000,24.67 ,24.21 ,24.67 ,24.74 ,25.68 ,0.01 ,0.00 ,-0.00 ,11.13 ,11.36 ,10.09 ,10.34 ,1611.84 ,6339.62 ,1.63 ,100.00 ,0  ,0  ,2  ,None ,None ,613.60 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:33:02,563,24.75 ,24.22 ,24.19 ,24.28 ,25.59 ,0.02 ,0.00 ,-0.01 ,11.13 ,11.36 ,10.09 ,10.34 ,1611.82 ,6337.34 ,1.59 ,100.00 ,0  ,0  ,2  ,None ,None ,613.54 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:33:03,070,24.75 ,24.22 ,24.19 ,24.27 ,25.59 ,0.02 ,0.00 ,-0.01 ,11.13 ,11.37 ,10.09 ,10.33 ,1611.86 ,6337.10 ,1.59 ,100.00 ,0  ,0  ,2  ,None ,None ,613.62 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:33:03,594,24.75 ,24.21 ,24.19 ,24.27 ,25.59 ,0.02 ,0.00 ,-0.00 ,11.13 ,11.37 ,10.09 ,10.33 ,1611.86 ,6337.10 ,1.59 ,100.00 ,0  ,0  ,2  ,None ,None ,613.58 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:33:04,103,24.75 ,24.21 ,24.19 ,24.27 ,25.59 ,0.02 ,0.00 ,-0.00 ,11.13 ,11.37 ,10.09 ,10.33 ,1611.88 ,6336.98 ,1.61 ,100.00 ,0  ,0  ,2  ,None ,None ,613.69 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:33:04,627,24.75 ,24.22 ,24.19 ,24.27 ,25.59 ,0.04 ,0.00 ,0.00 ,11.13 ,11.37 ,10.09 ,10.33 ,1612.04 ,6336.82 ,1.63 ,100.00 ,0  ,0  ,2  ,None ,None ,613.82 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:33:05,134,24.75 ,24.22 ,24.18 ,24.27 ,25.59 ,0.04 ,0.00 ,0.00 ,11.13 ,11.37 ,10.09 ,10.33 ,1612.14 ,6336.66 ,1.63 ,100.00 ,0  ,0  ,2  ,None ,None ,613.71 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:33:05,659,24.75 ,24.22 ,24.18 ,24.27 ,25.59 ,0.04 ,-0.00 ,0.00 ,11.13 ,11.37 ,10.09 ,10.34 ,1612.12 ,6336.56 ,1.61 ,100.00 ,0  ,0  ,2  ,None ,None ,613.77 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:33:06,167,24.75 ,24.22 ,24.18 ,24.28 ,25.60 ,0.04 ,-0.00 ,0.00 ,11.13 ,11.36 ,10.09 ,10.33 ,1612.12 ,6336.40 ,1.58 ,100.00 ,0  ,0  ,2  ,None ,None ,613.80 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:33:06,695,24.75 ,24.22 ,24.18 ,24.28 ,25.60 ,0.03 ,0.00 ,0.01 ,11.13 ,11.36 ,10.09 ,10.33 ,1612.00 ,6336.12 ,1.55 ,100.00 ,0  ,0  ,2  ,None ,None ,614.08 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:33:07,200,24.75 ,24.22 ,24.18 ,24.28 ,25.60 ,0.03 ,0.00 ,0.01 ,11.13 ,11.36 ,10.09 ,10.33 ,1611.76 ,6336.00 ,1.53 ,100.00 ,0  ,0  ,2  ,None ,None ,613.99 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:33:07,727,24.75 ,24.22 ,24.18 ,24.29 ,25.60 ,0.02 ,-0.00 ,0.01 ,11.13 ,11.36 ,10.09 ,10.33 ,1611.70 ,6335.86 ,1.53 ,100.00 ,0  ,0  ,2  ,None ,None ,613.91 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:33:08,236,24.75 ,24.22 ,24.18 ,24.29 ,25.61 ,0.02 ,-0.00 ,0.01 ,11.13 ,11.36 ,10.09 ,10.33 ,1611.70 ,6335.76 ,1.53 ,100.00 ,0  ,0  ,2  ,None ,None ,613.93 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:33:08,759,24.75 ,24.22 ,24.18 ,24.29 ,25.61 ,0.01 ,-0.01 ,-0.00 ,11.13 ,11.36 ,10.09 ,10.33 ,1611.68 ,6335.68 ,1.52 ,100.00 ,0  ,0  ,2  ,None ,None ,613.93 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
2021-10-24 13:33:09,321,24.76 ,24.21 ,24.17 ,24.28 ,25.61 ,0.01 ,-0.01 ,-0.00 ,11.13 ,11.36 ,10.09 ,10.33 ,1611.90 ,6335.52 ,1.52 ,100.00 ,0  ,0  ,2  ,None ,None ,614.26 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.73 
