2021-10-24 11:33:59,589,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC     ,HL ,EL ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 11:33:59,590,Buffering (3/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (2/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (4/5) ,Buffering (2/5) ,0  ,100.00 ,0  ,0  ,None ,None ,None ,157.44 ,Buffering (0/1) ,INIT  ,IDLE         ,None     ,None  ,None  
2021-10-24 11:34:00,120,Buffering (4/5) ,Buffering (4/5) ,24.40 ,24.44 ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (4/5) ,11.45 ,Buffering (3/5) ,Buffering (3/5) ,1174.88 ,Buffering (3/5) ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,157.45 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,None  
2021-10-24 11:34:00,645,24.51 ,24.01 ,24.40 ,24.44 ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,11.24 ,11.45 ,Buffering (4/5) ,Buffering (4/5) ,1174.96 ,Buffering (4/5) ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,157.52 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,None  
2021-10-24 11:34:01,208,24.51 ,24.02 ,24.39 ,24.44 ,24.50 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.24 ,11.45 ,10.22 ,10.47 ,1174.94 ,9389.90 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,157.52 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,10.84 
2021-10-24 11:34:01,771,24.60 ,24.03 ,24.09 ,24.15 ,24.54 ,0.00 ,0.01 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.96 ,9386.94 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,157.60 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,10.84 
2021-10-24 11:34:02,337,24.60 ,24.02 ,24.08 ,24.15 ,24.54 ,0.00 ,0.01 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.92 ,9386.56 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,157.63 ,Buffering (0/1) ,CALIBRATE_DEPTH_SENSORS ,IDLE         ,None     ,None  ,10.84 
2021-10-24 11:34:02,842,24.60 ,24.02 ,24.08 ,24.14 ,24.54 ,0.00 ,0.01 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1175.00 ,9385.98 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,157.74 ,Buffering (0/1) ,CALIBRATE_DEPTH_SENSORS ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:03,368,24.60 ,24.02 ,24.08 ,24.14 ,24.54 ,0.00 ,0.01 ,0.00 ,11.24 ,11.45 ,10.23 ,10.46 ,1174.92 ,9385.54 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,157.74 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:03,874,24.60 ,24.02 ,24.08 ,24.14 ,24.54 ,0.00 ,0.01 ,0.00 ,11.24 ,11.45 ,10.23 ,10.46 ,1174.90 ,9385.12 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,157.73 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:04,401,24.60 ,24.02 ,24.08 ,24.14 ,24.54 ,-0.00 ,0.01 ,0.00 ,11.24 ,11.46 ,10.22 ,10.46 ,1174.92 ,9384.62 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,157.85 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:04,906,24.60 ,24.03 ,24.08 ,24.14 ,24.54 ,-0.00 ,0.01 ,0.00 ,11.24 ,11.46 ,10.22 ,10.46 ,1175.00 ,9384.16 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,157.86 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:05,432,24.60 ,24.03 ,24.08 ,24.14 ,24.54 ,0.00 ,0.00 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.92 ,9383.90 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,157.87 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:05,941,24.61 ,24.03 ,24.08 ,24.14 ,24.54 ,0.00 ,0.00 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.96 ,9383.38 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.00 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:06,467,24.61 ,24.03 ,24.08 ,24.14 ,24.54 ,-0.01 ,-0.01 ,0.00 ,11.24 ,11.46 ,10.22 ,10.46 ,1174.88 ,9382.90 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,157.97 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:06,972,24.61 ,24.03 ,24.08 ,24.14 ,24.54 ,-0.01 ,-0.01 ,0.00 ,11.24 ,11.45 ,10.22 ,10.47 ,1174.84 ,9382.54 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.03 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:07,494,24.61 ,24.02 ,24.08 ,24.15 ,24.54 ,-0.00 ,-0.00 ,0.00 ,11.24 ,11.46 ,10.22 ,10.46 ,1174.90 ,9382.16 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.05 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:08,002,24.62 ,24.03 ,24.08 ,24.15 ,24.54 ,-0.00 ,-0.00 ,0.00 ,11.24 ,11.46 ,10.22 ,10.47 ,1174.80 ,9381.66 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.12 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.01  
2021-10-24 11:34:08,527,24.62 ,24.03 ,24.08 ,24.14 ,24.54 ,-0.01 ,-0.01 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.74 ,9381.40 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.13 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:09,035,24.63 ,24.03 ,24.08 ,24.14 ,24.54 ,-0.01 ,-0.01 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.74 ,9381.04 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.15 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:09,559,24.63 ,24.03 ,24.07 ,24.14 ,24.54 ,-0.00 ,-0.01 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.76 ,9380.58 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.26 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:10,066,24.63 ,24.03 ,24.08 ,24.14 ,24.54 ,-0.00 ,-0.01 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.54 ,9380.16 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.26 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:10,593,24.63 ,24.03 ,24.07 ,24.14 ,24.54 ,-0.01 ,-0.01 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.64 ,9379.82 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.29 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:11,099,24.63 ,24.03 ,24.07 ,24.14 ,24.54 ,-0.01 ,-0.01 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.64 ,9379.40 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.34 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:11,623,24.63 ,24.03 ,24.07 ,24.14 ,24.54 ,0.00 ,-0.00 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.72 ,9378.84 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.40 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:12,131,24.64 ,24.03 ,24.07 ,24.14 ,24.54 ,0.00 ,-0.00 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.66 ,9378.44 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.46 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:12,655,24.64 ,24.03 ,24.07 ,24.14 ,24.54 ,-0.00 ,-0.01 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.88 ,9377.98 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.49 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:13,163,24.64 ,24.03 ,24.07 ,24.14 ,24.54 ,-0.00 ,-0.01 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.84 ,9377.44 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.56 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:13,687,24.64 ,24.02 ,24.07 ,24.14 ,24.54 ,-0.00 ,-0.00 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.90 ,9377.06 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.53 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:14,195,24.65 ,24.02 ,24.07 ,24.13 ,24.54 ,-0.00 ,-0.00 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1175.02 ,9376.64 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.61 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:14,719,24.65 ,24.02 ,24.07 ,24.13 ,24.54 ,0.00 ,0.00 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1175.02 ,9376.40 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.58 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:15,280,24.65 ,24.02 ,24.07 ,24.13 ,24.54 ,-0.00 ,0.00 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1175.00 ,9376.04 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.67 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:15,789,24.65 ,24.02 ,24.07 ,24.13 ,24.54 ,-0.00 ,0.00 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1175.12 ,9375.72 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.72 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:16,313,24.65 ,24.03 ,24.07 ,24.13 ,24.54 ,-0.01 ,0.00 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1175.02 ,9375.22 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.78 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:16,819,24.65 ,24.03 ,24.06 ,24.12 ,24.54 ,-0.01 ,0.00 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.92 ,9374.90 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.80 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:17,341,24.65 ,24.02 ,24.07 ,24.13 ,24.54 ,-0.01 ,0.00 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1175.00 ,9374.56 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.75 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:17,852,24.65 ,24.02 ,24.07 ,24.12 ,24.54 ,-0.01 ,0.00 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.96 ,9374.14 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.88 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:18,375,24.65 ,24.02 ,24.07 ,24.12 ,24.54 ,-0.00 ,0.00 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.86 ,9373.76 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.91 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:34:18,883,24.66 ,24.01 ,24.07 ,24.12 ,24.54 ,-0.00 ,0.00 ,0.00 ,11.24 ,11.45 ,10.22 ,10.46 ,1174.84 ,9373.42 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,158.95 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
