2021-10-24 13:00:06,040,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL ,EL ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 13:00:06,041,Buffering (3/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (2/5) ,0  ,0  ,0  ,0  ,None ,None ,None ,605.86 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 13:00:06,559,Buffering (4/5) ,Buffering (4/5) ,24.57 ,24.74 ,25.31 ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,11.17 ,11.42 ,10.21 ,10.37 ,1486.52 ,Buffering (3/5) ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,606.02 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:00:07,067,24.64 ,24.18 ,24.56 ,24.75 ,25.30 ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,11.17 ,11.42 ,10.21 ,10.37 ,1487.42 ,Buffering (4/5) ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,606.09 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:00:07,632,24.64 ,24.18 ,24.56 ,24.75 ,25.30 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.17 ,11.42 ,10.21 ,10.37 ,1488.38 ,6370.90 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,606.04 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:00:08,144,24.72 ,24.19 ,24.18 ,24.42 ,25.44 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.17 ,11.42 ,10.21 ,10.37 ,1489.24 ,6368.50 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,606.07 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:00:08,671,24.72 ,24.19 ,24.18 ,24.42 ,25.44 ,0.00 ,0.00 ,0.00 ,11.17 ,11.42 ,10.21 ,10.37 ,1489.56 ,6368.24 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,606.11 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:00:09,180,24.72 ,24.19 ,24.18 ,24.42 ,25.44 ,0.00 ,0.00 ,0.00 ,11.17 ,11.42 ,10.21 ,10.37 ,1489.94 ,6368.08 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,606.15 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:00:09,713,24.72 ,24.19 ,24.18 ,24.42 ,25.44 ,0.01 ,0.01 ,0.00 ,11.17 ,11.42 ,10.21 ,10.37 ,1490.18 ,6367.90 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,606.24 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:00:10,223,24.72 ,24.19 ,24.19 ,24.42 ,25.44 ,0.01 ,0.01 ,0.00 ,11.17 ,11.42 ,10.21 ,10.37 ,1490.44 ,6367.72 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,606.20 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 13:00:10,749,24.72 ,24.19 ,24.19 ,24.43 ,25.43 ,0.01 ,0.01 ,0.00 ,11.17 ,11.42 ,10.21 ,10.37 ,1490.74 ,6367.40 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,606.37 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
