2021-10-24 11:05:10,382,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL ,EL ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 11:05:10,383,Buffering (1/5) ,Buffering (1/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,Buffering (0/5) ,0  ,0  ,0  ,0  ,None ,None ,None ,587.15 ,Buffering (0/1) ,INIT  ,IDLE         ,None     ,None  ,None  
2021-10-24 11:05:22,589,24.27 ,Buffering (4/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,1.50 ,100.00 ,0  ,0  ,0  ,None ,None ,587.79 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,None  
2021-10-24 11:05:23,138,24.27 ,-42.36 ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,11.24 ,11.48 ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,587.75 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,None  
2021-10-24 11:05:23,651,24.27 ,-42.36 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,11.24 ,11.48 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,587.77 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,None  
2021-10-24 11:05:24,179,24.35 ,-42.36 ,24.24 ,24.29 ,24.83 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.24 ,11.48 ,10.32 ,10.45 ,1468.92 ,6448.20 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,587.82 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,10.87 
2021-10-24 11:05:24,691,24.43 ,23.89 ,23.89 ,23.95 ,25.10 ,-0.01 ,0.00 ,0.00 ,11.24 ,11.48 ,10.32 ,10.45 ,1469.22 ,6446.00 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,587.77 ,Buffering (0/1) ,WAIT_FOR_SENSOR_BUFFER ,IDLE         ,None     ,None  ,10.87 
2021-10-24 11:05:25,219,24.43 ,23.89 ,23.89 ,23.95 ,25.10 ,-0.01 ,0.00 ,0.00 ,11.24 ,11.48 ,10.32 ,10.45 ,1469.40 ,6445.78 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,587.99 ,Buffering (0/1) ,CALIBRATE_DEPTH_SENSORS ,IDLE         ,None     ,None  ,10.87 
2021-10-24 11:05:25,730,24.43 ,23.89 ,23.89 ,23.95 ,25.10 ,-0.01 ,0.00 ,0.00 ,11.24 ,11.48 ,10.32 ,10.45 ,1469.48 ,6445.56 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,587.99 ,Buffering (0/1) ,CALIBRATE_DEPTH_SENSORS ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:05:26,261,24.43 ,23.89 ,23.89 ,23.95 ,25.10 ,-0.01 ,0.00 ,0.00 ,11.24 ,11.48 ,10.32 ,10.45 ,1469.72 ,6445.34 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,588.01 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:05:26,776,24.43 ,23.90 ,23.89 ,23.95 ,25.10 ,-0.01 ,0.00 ,0.00 ,11.24 ,11.48 ,10.32 ,10.45 ,1469.72 ,6445.12 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,588.01 ,Buffering (0/1) ,WAIT_FOR_WATER ,IDLE         ,None     ,None  ,0.00  
