2021-10-24 12:32:34,942,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL ,EL ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 12:32:34,943,Buffering (2/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (3/5) ,Buffering (2/5) ,0  ,0  ,0  ,0  ,None ,None ,None ,655.58 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:32:35,460,Buffering (3/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (3/5) ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,655.54 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:32:36,007,Buffering (4/5) ,24.16 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,11.17 ,11.40 ,Buffering (4/5) ,Buffering (4/5) ,1709.74 ,Buffering (4/5) ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,655.59 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:32:36,521,24.64 ,24.16 ,24.66 ,24.83 ,25.91 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.17 ,11.40 ,10.25 ,10.36 ,1710.26 ,6163.26 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,655.56 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:32:37,032,24.72 ,24.16 ,24.18 ,24.38 ,26.03 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.17 ,11.40 ,10.25 ,10.36 ,1710.72 ,6160.94 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,655.54 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:32:37,544,24.72 ,24.16 ,24.18 ,24.37 ,26.03 ,0.00 ,0.00 ,0.01 ,11.17 ,11.40 ,10.25 ,10.36 ,1710.82 ,6160.94 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,655.54 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:32:38,073,24.72 ,24.17 ,24.18 ,24.37 ,26.03 ,0.00 ,0.00 ,0.01 ,11.17 ,11.40 ,10.25 ,10.36 ,1711.14 ,6160.72 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,655.80 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:32:38,584,24.72 ,24.16 ,24.18 ,24.37 ,26.03 ,0.00 ,-0.00 ,0.01 ,11.17 ,11.41 ,10.25 ,10.36 ,1711.46 ,6160.64 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,655.68 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.80 
2021-10-24 12:32:39,109,24.72 ,24.16 ,24.18 ,24.37 ,26.03 ,0.00 ,-0.00 ,0.01 ,11.17 ,11.40 ,10.25 ,10.36 ,1711.84 ,6160.52 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,655.70 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.79 
2021-10-24 12:32:39,621,24.72 ,24.16 ,24.18 ,24.37 ,26.03 ,0.01 ,-0.01 ,0.01 ,11.17 ,11.41 ,10.25 ,10.36 ,1712.16 ,6160.28 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,655.86 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.80 
