2021-10-24 12:26:03,755,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD   ,PC     ,HL ,EL ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 12:26:03,756,Buffering (4/5) ,Buffering (4/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (1/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (2/5) ,Buffering (2/5) ,Buffering (4/5) ,Buffering (2/5) ,1.50 ,100.00 ,0  ,0  ,None ,None ,None ,646.65 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:26:04,284,24.63 ,350.18 ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,Buffering (2/5) ,Buffering (3/5) ,Buffering (3/5) ,11.16 ,11.39 ,Buffering (3/5) ,Buffering (3/5) ,1683.50 ,Buffering (3/5) ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,646.70 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:26:04,802,24.63 ,350.18 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,Buffering (3/5) ,Buffering (4/5) ,Buffering (4/5) ,11.16 ,11.39 ,Buffering (4/5) ,Buffering (4/5) ,1683.64 ,Buffering (4/5) ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,646.66 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,None  
2021-10-24 12:26:05,366,24.63 ,350.18 ,24.70 ,24.82 ,26.32 ,Buffering (4/5) ,-0.01 ,0.00 ,11.16 ,11.39 ,10.23 ,10.34 ,1683.66 ,6210.18 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,646.61 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:26:05,911,24.71 ,24.18 ,24.12 ,24.27 ,26.44 ,Buffering (4/5) ,-0.01 ,0.00 ,11.16 ,11.39 ,10.23 ,10.35 ,1683.98 ,6207.76 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,646.80 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:26:06,467,24.71 ,24.18 ,24.12 ,24.28 ,26.44 ,0.01 ,-0.01 ,0.00 ,11.16 ,11.39 ,10.23 ,10.35 ,1684.20 ,6207.60 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,646.84 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:26:07,024,24.71 ,24.18 ,24.12 ,24.28 ,26.44 ,0.01 ,-0.01 ,0.00 ,11.16 ,11.39 ,10.23 ,10.35 ,1684.34 ,6207.54 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,646.73 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:26:07,579,24.71 ,24.18 ,24.13 ,24.28 ,26.44 ,0.00 ,-0.01 ,0.00 ,11.16 ,11.39 ,10.23 ,10.35 ,1684.40 ,6207.46 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,646.75 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:26:08,139,24.71 ,24.18 ,24.13 ,24.28 ,26.44 ,0.00 ,-0.01 ,0.00 ,11.16 ,11.39 ,10.23 ,10.35 ,1684.42 ,6207.34 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,646.75 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:26:08,695,24.71 ,24.19 ,24.13 ,24.29 ,26.44 ,-0.00 ,-0.00 ,0.00 ,11.16 ,11.39 ,10.23 ,10.35 ,1684.54 ,6207.20 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,646.96 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:26:09,256,24.71 ,24.19 ,24.13 ,24.29 ,26.44 ,-0.00 ,-0.00 ,-0.01 ,11.16 ,11.39 ,10.23 ,10.35 ,1684.46 ,6207.04 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,646.98 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:26:09,813,24.71 ,24.19 ,24.13 ,24.30 ,26.44 ,-0.00 ,-0.00 ,-0.01 ,11.16 ,11.39 ,10.23 ,10.35 ,1684.50 ,6206.98 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,646.80 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:26:10,371,24.71 ,24.19 ,24.13 ,24.31 ,26.44 ,-0.01 ,-0.00 ,-0.01 ,11.16 ,11.39 ,10.23 ,10.34 ,1684.52 ,6206.92 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,646.82 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:26:10,932,24.71 ,24.18 ,24.12 ,24.30 ,26.44 ,-0.01 ,-0.00 ,-0.01 ,11.16 ,11.39 ,10.23 ,10.35 ,1684.76 ,6206.66 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,647.05 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:26:11,493,24.71 ,24.18 ,24.12 ,24.30 ,26.44 ,-0.01 ,0.00 ,-0.01 ,11.16 ,11.39 ,10.23 ,10.35 ,1684.98 ,6206.68 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,646.89 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:26:12,000,24.71 ,24.18 ,24.12 ,24.30 ,26.44 ,-0.01 ,0.00 ,-0.01 ,11.16 ,11.39 ,10.23 ,10.35 ,1685.10 ,6206.66 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,646.96 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
2021-10-24 12:26:12,523,24.71 ,24.18 ,24.12 ,24.30 ,26.43 ,0.00 ,0.01 ,-0.01 ,11.16 ,11.39 ,10.23 ,10.35 ,1685.32 ,6206.46 ,1.51 ,100.00 ,0  ,0  ,2  ,None ,None ,646.99 ,Buffering (0/1) ,STOP  ,IDLE         ,None     ,None  ,10.78 
