2022-11-15,17:56:34.645,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC     ,HL      ,EL ,BF      ,SF   ,PF      ,BV     ,rpm             ,Setpoint ,Error ,Depth ,avg_p ,direction ,Voltage         ,State   ,Safety   ,Payload ,TestMode 
2022-11-15,17:57:08.994,21.88 ,21.34 ,21.22 ,21.32 ,21.50 ,0.00 ,-0.01 ,0.01 ,11.91 ,11.45 ,10.52 ,10.65 ,1253.06 ,1404.60 ,1.09 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,131.13 ,3450.00 ,0.40     ,0.13  ,0.27  ,11.13 ,idle      ,0.00    ,executingTask_enRoute_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:09.518,21.88 ,21.34 ,21.22 ,21.32 ,21.51 ,-0.00 ,0.00 ,0.00 ,12.05 ,11.54 ,10.62 ,10.74 ,1196.04 ,1402.46 ,1.04 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,132.13 ,3450.00 ,0.40     ,0.03  ,0.37  ,11.24 ,idle      ,0.00    ,executingTask_enRoute_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:10.072,21.86 ,21.34 ,21.22 ,21.32 ,21.51 ,0.00 ,0.01 ,0.01 ,12.12 ,11.62 ,10.70 ,10.82 ,1204.38 ,1400.66 ,0.99 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,133.06 ,3450.00 ,0.40     ,-0.05 ,0.45  ,11.31 ,idle      ,0.00    ,executingTask_enRoute_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:10.633,21.86 ,21.34 ,21.22 ,21.32 ,21.51 ,-0.00 ,0.01 ,0.01 ,12.18 ,11.70 ,10.78 ,10.90 ,1213.12 ,1399.02 ,0.94 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,133.25 ,3450.00 ,0.40     ,-0.12 ,0.52  ,11.39 ,idle      ,0.00    ,executingTask_enRoute_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:11.190,21.87 ,21.34 ,21.22 ,21.32 ,21.51 ,-0.00 ,0.01 ,0.00 ,12.21 ,11.75 ,10.84 ,10.96 ,1218.42 ,1398.34 ,0.88 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,133.29 ,3450.00 ,0.40     ,-0.17 ,0.57  ,11.44 ,idle      ,0.00    ,executingTask_enRoute_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:11.751,21.87 ,21.34 ,21.22 ,21.32 ,21.51 ,-0.00 ,0.01 ,0.00 ,12.25 ,11.81 ,10.89 ,11.01 ,1224.08 ,1397.66 ,0.83 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,133.79 ,3450.00 ,0.40     ,-0.22 ,0.62  ,11.49 ,idle      ,0.00    ,executingTask_enRoute_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:12.313,21.87 ,21.33 ,21.22 ,21.32 ,21.52 ,-0.00 ,0.01 ,-0.01 ,12.29 ,11.87 ,10.95 ,11.07 ,1229.66 ,1397.14 ,0.77 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,134.17 ,3450.00 ,0.40     ,-0.28 ,0.68  ,11.54 ,up        ,70.00   ,executingTask_holdPosition_starting ,sleeping ,None    ,off      
2022-11-15,17:57:12.471,21.87 ,21.33 ,21.22 ,21.32 ,21.52 ,-0.00 ,0.01 ,-0.01 ,12.29 ,11.87 ,10.95 ,11.07 ,1229.66 ,1396.90 ,0.72 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,133.99 ,3450.00 ,0.40     ,-0.28 ,0.68  ,11.54 ,up        ,70.00   ,executingTask_holdPosition_starting ,sleeping ,None    ,off      
2022-11-15,17:57:13.560,21.87 ,21.33 ,21.22 ,21.32 ,21.51 ,-0.00 ,0.01 ,-0.01 ,12.29 ,11.87 ,10.95 ,11.07 ,1229.66 ,1394.04 ,0.72 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,144.37 ,4210.00 ,0.40     ,-0.28 ,0.68  ,11.54 ,up        ,70.00   ,executingTask_holdPosition_starting ,sleeping ,None    ,off      
2022-11-15,17:57:13.636,21.87 ,21.33 ,21.22 ,21.32 ,21.51 ,-0.00 ,0.01 ,-0.01 ,12.29 ,11.87 ,10.95 ,11.07 ,1229.66 ,1390.92 ,0.72 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,145.48 ,4240.00 ,0.40     ,-0.28 ,0.68  ,11.54 ,up        ,70.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:13.718,21.87 ,21.33 ,21.22 ,21.32 ,21.51 ,-0.00 ,0.01 ,-0.01 ,12.29 ,11.87 ,10.95 ,11.07 ,1229.66 ,1387.36 ,0.72 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,147.69 ,4096.00 ,0.40     ,-0.28 ,0.68  ,11.54 ,up        ,70.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:13.797,21.87 ,21.33 ,21.22 ,21.32 ,21.51 ,-0.00 ,0.01 ,-0.01 ,12.29 ,11.87 ,10.95 ,11.07 ,1229.66 ,1383.38 ,0.72 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,149.76 ,4158.00 ,0.40     ,-0.28 ,0.68  ,11.54 ,up        ,70.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:13.877,21.87 ,21.33 ,21.22 ,21.32 ,21.51 ,-0.00 ,0.01 ,-0.01 ,12.29 ,11.87 ,10.95 ,11.07 ,1229.66 ,1379.08 ,0.72 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,150.87 ,3897.00 ,0.40     ,-0.28 ,0.68  ,11.54 ,up        ,70.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:13.961,21.87 ,21.33 ,21.22 ,21.32 ,21.51 ,-0.00 ,0.01 ,-0.01 ,12.29 ,11.87 ,10.95 ,11.07 ,1229.66 ,1376.96 ,0.72 ,100.00 ,initial ,0  ,nonempty ,0  ,on ,152.79 ,3988.00 ,0.40     ,-0.28 ,0.68  ,11.54 ,up        ,70.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:14.580,21.87 ,21.33 ,21.22 ,21.32 ,21.51 ,-0.00 ,0.01 ,-0.01 ,12.37 ,11.96 ,11.04 ,11.17 ,1239.84 ,1374.74 ,0.72 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,154.28 ,3988.00 ,0.40     ,-0.37 ,0.77  ,11.63 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:15.093,21.86 ,21.33 ,21.22 ,21.32 ,21.51 ,-0.01 ,0.01 ,-0.00 ,12.47 ,12.06 ,11.14 ,11.27 ,1249.78 ,1373.04 ,0.47 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,154.44 ,3988.00 ,0.40     ,-0.47 ,0.87  ,11.73 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:15.640,21.86 ,21.33 ,21.22 ,21.32 ,21.50 ,-0.01 ,0.00 ,-0.00 ,12.57 ,12.16 ,11.24 ,11.36 ,1259.78 ,1371.88 ,0.41 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,154.33 ,3988.00 ,0.40     ,-0.57 ,0.97  ,11.83 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:16.187,21.86 ,21.33 ,21.22 ,21.31 ,21.50 ,-0.01 ,0.00 ,-0.00 ,12.67 ,12.25 ,11.34 ,11.46 ,1269.82 ,1370.98 ,0.35 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,154.41 ,3988.00 ,0.40     ,-0.67 ,1.07  ,11.93 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:16.730,21.85 ,21.33 ,21.22 ,21.31 ,21.49 ,-0.01 ,0.00 ,-0.00 ,12.76 ,12.35 ,11.43 ,11.56 ,1279.82 ,1370.74 ,0.29 ,83.00 ,initial ,0  ,nonempty ,0  ,off ,153.66 ,3988.00 ,0.40     ,-0.76 ,1.16  ,12.03 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:17.242,21.85 ,21.33 ,21.22 ,21.32 ,21.49 ,-0.00 ,-0.01 ,0.00 ,12.82 ,12.40 ,11.49 ,11.61 ,1285.28 ,1370.84 ,2.98 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,153.82 ,3988.00 ,0.40     ,-0.81 ,1.21  ,12.08 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:17.772,21.85 ,21.33 ,21.22 ,21.32 ,21.49 ,-0.00 ,-0.01 ,0.00 ,12.87 ,12.46 ,11.54 ,11.67 ,1290.92 ,1370.98 ,2.92 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,153.79 ,3988.00 ,0.40     ,-0.87 ,1.27  ,12.13 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:18.333,21.85 ,21.33 ,21.22 ,21.32 ,21.49 ,-0.00 ,-0.01 ,0.01 ,12.91 ,12.51 ,11.59 ,11.71 ,1295.48 ,1371.14 ,2.90 ,83.00 ,initial ,0  ,nonempty ,0  ,off ,153.62 ,3988.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,up        ,96.00   ,executingTask_holdPosition_starting ,sleeping ,None    ,off      
2022-11-15,17:57:18.498,21.85 ,21.33 ,21.22 ,21.32 ,21.48 ,-0.00 ,-0.01 ,0.01 ,12.91 ,12.51 ,11.59 ,11.71 ,1295.48 ,1371.34 ,2.88 ,66.00 ,initial ,0  ,nonempty ,0  ,off ,153.54 ,3988.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,up        ,96.00   ,executingTask_holdPosition_starting ,sleeping ,None    ,off      
2022-11-15,17:57:19.591,21.85 ,21.33 ,21.22 ,21.32 ,21.48 ,-0.00 ,-0.01 ,0.01 ,12.91 ,12.51 ,11.59 ,11.71 ,1295.48 ,1368.68 ,2.88 ,66.00 ,initial ,0  ,nonempty ,0  ,on ,164.36 ,4257.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,up        ,96.00   ,executingTask_holdPosition_starting ,sleeping ,None    ,off      
2022-11-15,17:57:19.669,21.85 ,21.33 ,21.22 ,21.32 ,21.48 ,-0.00 ,-0.01 ,0.01 ,12.91 ,12.51 ,11.59 ,11.71 ,1295.48 ,1365.68 ,2.88 ,66.00 ,initial ,0  ,nonempty ,0  ,on ,165.92 ,4710.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,up        ,96.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:19.748,21.85 ,21.33 ,21.22 ,21.32 ,21.47 ,-0.00 ,-0.01 ,0.01 ,12.91 ,12.51 ,11.59 ,11.71 ,1295.48 ,1362.00 ,2.88 ,66.00 ,initial ,0  ,nonempty ,0  ,on ,168.71 ,4972.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,up        ,96.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:19.824,21.85 ,21.33 ,21.22 ,21.32 ,21.47 ,-0.00 ,-0.01 ,0.01 ,12.91 ,12.51 ,11.59 ,11.71 ,1295.48 ,1358.02 ,2.88 ,66.00 ,initial ,0  ,nonempty ,0  ,on ,169.79 ,4889.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,up        ,96.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:19.907,21.85 ,21.33 ,21.22 ,21.32 ,21.47 ,-0.00 ,-0.01 ,0.01 ,12.91 ,12.51 ,11.59 ,11.71 ,1295.48 ,1353.40 ,2.88 ,66.00 ,initial ,0  ,nonempty ,0  ,on ,172.35 ,5405.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,up        ,96.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:19.984,21.85 ,21.33 ,21.22 ,21.32 ,21.47 ,-0.00 ,-0.01 ,0.01 ,12.91 ,12.51 ,11.59 ,11.71 ,1295.48 ,1350.92 ,2.88 ,66.00 ,initial ,0  ,nonempty ,0  ,on ,174.59 ,5373.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,up        ,96.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:20.063,21.85 ,21.33 ,21.22 ,21.32 ,21.47 ,-0.00 ,-0.01 ,0.01 ,12.91 ,12.51 ,11.59 ,11.71 ,1295.48 ,1348.28 ,2.88 ,66.00 ,initial ,0  ,nonempty ,0  ,on ,176.85 ,5701.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,up        ,96.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:20.139,21.85 ,21.33 ,21.22 ,21.32 ,21.47 ,-0.00 ,-0.01 ,0.01 ,12.91 ,12.51 ,11.59 ,11.71 ,1295.48 ,1345.66 ,2.88 ,66.00 ,initial ,0  ,nonempty ,0  ,on ,179.58 ,5482.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,up        ,96.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:20.217,21.85 ,21.33 ,21.22 ,21.32 ,21.47 ,-0.00 ,-0.01 ,0.01 ,12.91 ,12.51 ,11.59 ,11.71 ,1295.48 ,1342.84 ,2.88 ,66.00 ,initial ,0  ,nonempty ,0  ,on ,181.52 ,5633.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,up        ,96.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:20.296,21.85 ,21.33 ,21.22 ,21.32 ,21.47 ,-0.00 ,-0.01 ,0.01 ,12.91 ,12.51 ,11.59 ,11.71 ,1295.48 ,1340.10 ,2.88 ,66.00 ,initial ,0  ,nonempty ,0  ,on ,183.83 ,5711.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,up        ,96.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:20.377,21.85 ,21.33 ,21.22 ,21.32 ,21.46 ,-0.00 ,-0.01 ,0.01 ,12.91 ,12.51 ,11.59 ,11.71 ,1295.48 ,1337.56 ,2.88 ,66.00 ,initial ,0  ,nonempty ,0  ,on ,185.24 ,5512.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,up        ,96.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:20.456,21.85 ,21.33 ,21.22 ,21.32 ,21.46 ,-0.00 ,-0.01 ,0.01 ,12.91 ,12.51 ,11.59 ,11.71 ,1295.48 ,1334.88 ,2.88 ,66.00 ,initial ,0  ,nonempty ,0  ,on ,188.13 ,5458.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,up        ,96.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:20.533,21.85 ,21.33 ,21.22 ,21.32 ,21.46 ,-0.00 ,-0.01 ,0.01 ,12.91 ,12.51 ,11.59 ,11.71 ,1295.48 ,1332.44 ,2.88 ,66.00 ,initial ,0  ,nonempty ,0  ,on ,189.93 ,5524.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,up        ,96.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:20.611,21.85 ,21.33 ,21.22 ,21.32 ,21.46 ,-0.00 ,-0.01 ,0.01 ,12.91 ,12.51 ,11.59 ,11.71 ,1295.48 ,1329.82 ,2.88 ,66.00 ,initial ,0  ,nonempty ,0  ,on ,192.64 ,5446.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,up        ,96.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:21.235,21.84 ,21.32 ,21.22 ,21.32 ,21.46 ,-0.00 ,-0.01 ,0.01 ,12.94 ,12.54 ,11.62 ,11.74 ,1299.56 ,1327.60 ,2.88 ,66.00 ,initial ,0  ,nonempty ,0  ,off ,193.24 ,5446.00 ,0.40     ,-0.94 ,1.34  ,12.21 ,up        ,96.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:21.746,21.84 ,21.32 ,21.22 ,21.31 ,21.45 ,0.00 ,-0.01 ,0.00 ,12.96 ,12.57 ,11.64 ,11.76 ,1302.46 ,1325.98 ,2.82 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,192.09 ,5446.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:22.308,21.83 ,21.32 ,21.22 ,21.31 ,21.45 ,0.00 ,-0.01 ,0.01 ,12.97 ,12.58 ,11.65 ,11.77 ,1304.26 ,1325.32 ,2.82 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,190.85 ,5446.00 ,0.40     ,-0.98 ,1.38  ,12.24 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:22.872,21.83 ,21.32 ,21.22 ,21.31 ,21.44 ,0.00 ,-0.01 ,0.01 ,12.97 ,12.59 ,11.65 ,11.77 ,1304.88 ,1325.14 ,2.82 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,190.60 ,5446.00 ,0.40     ,-0.98 ,1.38  ,12.25 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:23.379,21.83 ,21.32 ,21.22 ,21.31 ,21.44 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.65 ,11.77 ,1305.22 ,1325.66 ,2.82 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,190.31 ,5446.00 ,0.40     ,-0.97 ,1.37  ,12.24 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:23.913,21.84 ,21.32 ,21.22 ,21.31 ,21.44 ,0.01 ,-0.01 ,0.01 ,12.97 ,12.58 ,11.65 ,11.77 ,1304.68 ,1326.52 ,2.82 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,189.45 ,5446.00 ,0.40     ,-0.98 ,1.38  ,12.24 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:24.473,21.84 ,21.32 ,21.22 ,21.31 ,21.43 ,0.01 ,-0.01 ,0.01 ,12.97 ,12.58 ,11.64 ,11.76 ,1304.20 ,1327.18 ,2.84 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,189.16 ,5446.00 ,0.40     ,-0.97 ,1.37  ,12.24 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:25.058,21.84 ,21.32 ,21.22 ,21.31 ,21.43 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.64 ,11.76 ,1303.82 ,1327.66 ,3.27 ,0.00 ,initial ,0  ,nonempty ,0  ,off ,188.70 ,5446.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,up        ,40.00   ,executingTask_holdPosition_starting ,sleeping ,None    ,off      
2022-11-15,17:57:25.205,21.84 ,21.32 ,21.22 ,21.31 ,21.42 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.64 ,11.76 ,1303.82 ,1328.10 ,2.91 ,0.00 ,initial ,0  ,nonempty ,0  ,off ,188.61 ,5446.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,up        ,40.00   ,executingTask_holdPosition_starting ,sleeping ,None    ,off      
2022-11-15,17:57:26.293,21.84 ,21.32 ,21.22 ,21.31 ,21.41 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.64 ,11.76 ,1303.82 ,1326.28 ,2.91 ,0.00 ,initial ,0  ,nonempty ,0  ,on ,198.05 ,4187.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,up        ,40.00   ,executingTask_holdPosition_starting ,sleeping ,None    ,off      
2022-11-15,17:57:26.373,21.84 ,21.32 ,21.22 ,21.31 ,21.41 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.64 ,11.76 ,1303.82 ,1324.12 ,2.91 ,0.00 ,initial ,0  ,nonempty ,0  ,on ,198.66 ,4128.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,up        ,40.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:26.452,21.84 ,21.32 ,21.22 ,21.31 ,21.40 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.64 ,11.76 ,1303.82 ,1321.44 ,2.91 ,0.00 ,initial ,0  ,nonempty ,0  ,on ,200.66 ,3812.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,up        ,40.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:26.534,21.84 ,21.32 ,21.22 ,21.31 ,21.40 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.64 ,11.76 ,1303.82 ,1318.28 ,2.91 ,0.00 ,initial ,0  ,nonempty ,0  ,on ,202.32 ,3567.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,up        ,40.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:26.615,21.84 ,21.32 ,21.22 ,21.31 ,21.40 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.64 ,11.76 ,1303.82 ,1314.86 ,2.91 ,0.00 ,initial ,0  ,nonempty ,0  ,on ,203.37 ,3186.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,up        ,40.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:26.698,21.84 ,21.32 ,21.22 ,21.31 ,21.40 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.64 ,11.76 ,1303.82 ,1313.36 ,2.91 ,0.00 ,initial ,0  ,nonempty ,0  ,on ,204.60 ,3016.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,up        ,40.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:26.779,21.84 ,21.32 ,21.22 ,21.31 ,21.40 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.64 ,11.76 ,1303.82 ,1311.74 ,2.91 ,0.00 ,initial ,0  ,nonempty ,0  ,on ,205.74 ,2668.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,up        ,40.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:26.871,21.84 ,21.32 ,21.22 ,21.31 ,21.40 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.64 ,11.76 ,1303.82 ,1310.28 ,2.91 ,0.00 ,initial ,0  ,nonempty ,0  ,on ,207.06 ,2481.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,up        ,40.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:26.948,21.84 ,21.32 ,21.22 ,21.31 ,21.40 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.64 ,11.76 ,1303.82 ,1309.08 ,2.91 ,0.00 ,initial ,0  ,nonempty ,0  ,on ,207.59 ,2394.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,up        ,40.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:27.035,21.84 ,21.32 ,21.22 ,21.31 ,21.40 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.64 ,11.76 ,1303.82 ,1307.92 ,2.91 ,0.00 ,initial ,0  ,nonempty ,0  ,on ,208.48 ,2273.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,up        ,40.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:27.121,21.84 ,21.32 ,21.22 ,21.31 ,21.40 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.64 ,11.76 ,1303.82 ,1306.84 ,2.91 ,0.00 ,initial ,0  ,nonempty ,0  ,on ,209.33 ,2253.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,up        ,40.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:27.206,21.84 ,21.32 ,21.22 ,21.31 ,21.40 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.64 ,11.76 ,1303.82 ,1305.86 ,2.91 ,0.00 ,initial ,0  ,nonempty ,0  ,on ,210.07 ,2272.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,up        ,40.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:27.288,21.84 ,21.32 ,21.22 ,21.31 ,21.40 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.64 ,11.76 ,1303.82 ,1305.00 ,2.91 ,0.00 ,initial ,0  ,nonempty ,0  ,on ,210.84 ,2220.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,up        ,40.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:27.381,21.84 ,21.32 ,21.22 ,21.31 ,21.39 ,0.01 ,-0.01 ,0.01 ,12.96 ,12.58 ,11.64 ,11.76 ,1303.82 ,1303.88 ,2.91 ,0.00 ,initial ,0  ,nonempty ,0  ,on ,212.53 ,2251.00 ,0.40     ,-0.97 ,1.37  ,12.23 ,up        ,40.00   ,executingTask_holdPosition_timeOn ,sleeping ,None    ,off      
2022-11-15,17:57:27.997,21.84 ,21.32 ,21.22 ,21.31 ,21.39 ,0.01 ,-0.01 ,0.01 ,12.94 ,12.57 ,11.63 ,11.75 ,1303.16 ,1302.84 ,2.91 ,0.00 ,initial ,0  ,nonempty ,0  ,off ,213.03 ,2251.00 ,0.40     ,-0.96 ,1.36  ,12.22 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:28.512,21.84 ,21.32 ,21.22 ,21.31 ,21.39 ,0.00 ,-0.00 ,-0.00 ,12.93 ,12.56 ,11.62 ,11.74 ,1302.48 ,1302.08 ,2.86 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,212.67 ,2251.00 ,0.40     ,-0.95 ,1.35  ,12.21 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:29.074,21.84 ,21.32 ,21.22 ,21.31 ,21.38 ,0.00 ,0.00 ,-0.00 ,12.91 ,12.55 ,11.61 ,11.73 ,1301.54 ,1301.60 ,2.88 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,212.10 ,2251.00 ,0.40     ,-0.93 ,1.33  ,12.20 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
2022-11-15,17:57:29.636,21.84 ,21.32 ,21.22 ,21.31 ,21.38 ,-0.00 ,0.01 ,-0.00 ,12.89 ,12.53 ,11.60 ,11.71 ,1300.26 ,1301.38 ,2.92 ,100.00 ,initial ,0  ,nonempty ,0  ,off ,211.75 ,2251.00 ,0.40     ,-0.92 ,1.32  ,12.18 ,idle      ,0.00    ,executingTask_holdPosition_timeOff ,sleeping ,None    ,off      
