2022-11-15,17:50:41.825,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL      ,EL ,BF      ,SF   ,PF      ,BV     ,rpm             ,Setpoint ,Error ,Depth ,avg_p ,direction ,Voltage         ,State   ,Safety   ,Payload ,TestMode 
2022-11-15,17:50:50.138,21.78 ,21.30 ,21.49 ,21.52 ,22.75 ,-0.01 ,0.01 ,0.01 ,11.41 ,11.26 ,10.35 ,10.44 ,1613.42 ,1048.74 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,497.93 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,calibrating ,sleeping ,None    ,off      
2022-11-15,17:50:50.691,21.78 ,21.30 ,21.49 ,21.52 ,22.75 ,-0.01 ,0.01 ,0.01 ,11.41 ,11.26 ,10.35 ,10.44 ,1613.40 ,1048.76 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,498.34 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,calibrating ,sleeping ,None    ,off      
2022-11-15,17:50:51.248,21.78 ,21.30 ,21.49 ,21.53 ,22.75 ,-0.01 ,-0.00 ,0.01 ,11.40 ,11.26 ,10.35 ,10.44 ,1613.44 ,1048.78 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,498.34 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,calibrating ,sleeping ,None    ,off      
2022-11-15,17:50:51.808,21.78 ,21.30 ,21.49 ,21.54 ,22.75 ,-0.01 ,-0.00 ,0.01 ,11.40 ,11.26 ,10.35 ,10.44 ,1613.46 ,1048.78 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,497.79 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,calibrating ,sleeping ,None    ,off      
2022-11-15,17:50:52.361,21.78 ,21.30 ,21.49 ,21.54 ,22.75 ,-0.01 ,-0.00 ,0.01 ,11.41 ,11.26 ,10.35 ,10.44 ,1613.32 ,1048.74 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,498.34 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,calibrating ,sleeping ,None    ,off      
2022-11-15,17:50:52.925,21.78 ,21.30 ,21.48 ,21.55 ,22.75 ,-0.01 ,-0.01 ,-0.00 ,11.41 ,11.26 ,10.35 ,10.44 ,1613.28 ,1048.84 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,497.24 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,calibrating ,sleeping ,None    ,off      
2022-11-15,17:50:53.480,21.78 ,21.30 ,21.48 ,21.55 ,22.75 ,-0.01 ,-0.01 ,-0.00 ,11.41 ,11.26 ,10.35 ,10.44 ,1613.38 ,1048.92 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,497.79 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,calibrating ,sleeping ,None    ,off      
2022-11-15,17:50:54.035,21.78 ,21.30 ,21.48 ,21.55 ,22.75 ,-0.01 ,-0.01 ,-0.01 ,11.41 ,11.26 ,10.35 ,10.44 ,1613.30 ,1048.98 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,497.93 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,calibrating ,sleeping ,None    ,off      
2022-11-15,17:50:54.591,21.78 ,21.30 ,21.48 ,21.56 ,22.75 ,-0.01 ,-0.01 ,-0.01 ,11.41 ,11.26 ,10.35 ,10.44 ,1613.24 ,1048.96 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,497.93 ,Buffering (0/1) ,None     ,None  ,None  ,10.87 ,initial   ,Buffering (0/1) ,calibrating ,sleeping ,None    ,off      
2022-11-15,17:50:55.147,21.78 ,21.30 ,21.48 ,21.56 ,22.75 ,0.00 ,-0.00 ,-0.01 ,11.41 ,11.26 ,10.35 ,10.44 ,1613.24 ,1049.08 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,497.52 ,Buffering (0/1) ,None     ,None  ,0.00  ,10.87 ,initial   ,Buffering (0/1) ,sensingWater ,sleeping ,None    ,off      
2022-11-15,17:50:55.702,21.79 ,21.29 ,21.48 ,21.56 ,22.75 ,0.00 ,-0.00 ,-0.01 ,11.42 ,11.26 ,10.35 ,10.44 ,1613.24 ,1048.96 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,498.07 ,Buffering (0/1) ,None     ,None  ,0.00  ,10.87 ,initial   ,Buffering (0/1) ,sensingWater ,sleeping ,None    ,off      
2022-11-15,17:50:56.256,21.79 ,21.29 ,21.48 ,21.56 ,22.75 ,0.00 ,0.00 ,-0.01 ,11.41 ,11.26 ,10.35 ,10.44 ,1613.18 ,1048.98 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,497.65 ,Buffering (0/1) ,None     ,None  ,0.00  ,10.87 ,initial   ,Buffering (0/1) ,sensingWater ,sleeping ,None    ,off      
2022-11-15,17:50:56.807,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.00 ,-0.01 ,11.41 ,11.26 ,10.35 ,10.44 ,1613.16 ,1048.96 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,498.07 ,Buffering (0/1) ,None     ,None  ,0.00  ,10.87 ,initial   ,Buffering (0/1) ,sensingWater ,sleeping ,None    ,off      
2022-11-15,17:50:57.366,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.01 ,0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1613.24 ,1048.96 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,497.93 ,Buffering (0/1) ,None     ,None  ,0.00  ,10.87 ,initial   ,Buffering (0/1) ,sensingWater ,sleeping ,None    ,off      
2022-11-15,17:50:57.927,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.01 ,0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1613.12 ,1048.96 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,497.52 ,Buffering (0/1) ,None     ,None  ,0.00  ,10.87 ,initial   ,Buffering (0/1) ,sensingWater ,sleeping ,None    ,off      
2022-11-15,17:50:58.432,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.01 ,0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1613.12 ,1049.08 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,497.24 ,Buffering (0/1) ,None     ,None  ,0.00  ,10.87 ,initial   ,Buffering (0/1) ,sensingWater ,sleeping ,None    ,off      
2022-11-15,17:50:58.953,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.01 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1613.06 ,1049.16 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,497.10 ,Buffering (0/1) ,None     ,None  ,0.00  ,10.87 ,initial   ,Buffering (0/1) ,sensingWater ,sleeping ,None    ,off      
2022-11-15,17:50:59.509,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.01 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.45 ,1613.02 ,1049.32 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,496.96 ,Buffering (0/1) ,None     ,None  ,0.01  ,10.87 ,initial   ,Buffering (0/1) ,sensingWater ,sleeping ,None    ,off      
2022-11-15,17:51:00.072,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1049.40 ,1.43 ,100.00 ,initial ,0  ,full ,None ,initial ,497.33 ,Buffering (0/1) ,1.00     ,1.00  ,0.00  ,10.87 ,initial   ,Buffering (0/1) ,executingTask_waitingForDescendAcknowledge ,sleeping ,None    ,off      
2022-11-15,17:51:00.278,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1049.50 ,1.43 ,100.00 ,initial ,0  ,full ,1  ,initial ,496.83 ,Buffering (0/1) ,1.00     ,1.00  ,0.00  ,10.87 ,initial   ,Buffering (0/1) ,executingTask_waitingForDescendAcknowledge ,sleeping ,None    ,off      
2022-11-15,17:51:01.117,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1049.70 ,1.43 ,100.00 ,initial ,0  ,full ,1  ,initial ,495.87 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:01.239,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1050.06 ,1.43 ,100.00 ,initial ,0  ,full ,1  ,initial ,494.63 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:01.361,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1050.40 ,1.43 ,100.00 ,initial ,0  ,full ,1  ,initial ,494.63 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:01.488,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1050.96 ,1.43 ,100.00 ,initial ,0  ,full ,1  ,initial ,493.54 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:01.612,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1052.26 ,1.43 ,100.00 ,initial ,0  ,full ,1  ,initial ,487.95 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:01.734,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1053.92 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,484.56 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:01.859,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1056.04 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,480.25 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:01.984,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1059.12 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,473.87 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:02.108,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1062.34 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,471.88 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:02.230,21.79 ,21.29 ,21.48 ,21.57 ,22.75 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1065.14 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,469.19 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:02.352,21.79 ,21.29 ,21.48 ,21.57 ,22.76 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1067.72 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,467.38 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:02.478,21.79 ,21.29 ,21.48 ,21.57 ,22.76 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1070.44 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,462.26 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:02.603,21.79 ,21.29 ,21.48 ,21.57 ,22.76 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1073.18 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,455.83 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:02.726,21.79 ,21.29 ,21.48 ,21.57 ,22.76 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1076.12 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,452.63 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:02.848,21.79 ,21.29 ,21.48 ,21.57 ,22.76 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1079.10 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,449.84 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:02.975,21.79 ,21.29 ,21.48 ,21.57 ,22.76 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1082.32 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,446.46 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:03.098,21.79 ,21.29 ,21.48 ,21.57 ,22.76 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1085.32 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,442.88 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:03.221,21.79 ,21.29 ,21.48 ,21.57 ,22.76 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1087.98 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,438.82 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:03.345,21.79 ,21.29 ,21.48 ,21.57 ,22.76 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1090.48 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,436.67 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:03.471,21.79 ,21.29 ,21.48 ,21.57 ,22.76 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1092.78 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,435.20 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:03.596,21.79 ,21.29 ,21.48 ,21.57 ,22.76 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1096.18 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,425.07 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:03.721,21.79 ,21.29 ,21.48 ,21.57 ,22.77 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1099.14 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,424.33 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:03.838,21.79 ,21.29 ,21.48 ,21.57 ,22.77 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1101.82 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,422.10 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:03.967,21.79 ,21.29 ,21.48 ,21.57 ,22.77 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1104.98 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,417.05 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:04.088,21.79 ,21.29 ,21.48 ,21.57 ,22.77 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1108.40 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,414.03 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:04.213,21.79 ,21.29 ,21.48 ,21.57 ,22.77 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1110.90 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,409.73 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:04.342,21.79 ,21.29 ,21.48 ,21.57 ,22.77 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1113.76 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,406.86 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:04.461,21.79 ,21.29 ,21.48 ,21.57 ,22.77 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1116.80 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,403.61 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:04.584,21.79 ,21.29 ,21.48 ,21.57 ,22.77 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1119.54 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,400.49 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
2022-11-15,17:51:04.707,21.79 ,21.29 ,21.48 ,21.57 ,22.77 ,0.00 ,0.02 ,-0.00 ,11.42 ,11.26 ,10.35 ,10.44 ,1612.84 ,1122.38 ,1.43 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,396.91 ,3546.00 ,1.00     ,1.00  ,0.00  ,10.87 ,down      ,100.00  ,executingTask_descending ,sleeping ,None    ,off      
