2022-11-15,17:30:22.518,BT1   ,BT2    ,TT1   ,TT2   ,AT    ,X               ,Y               ,Z               ,BP1   ,BP2   ,TP1   ,TP2   ,HP      ,AP              ,PD ,PC ,HL      ,EL ,BF      ,SF   ,PF      ,BV     ,rpm             ,Setpoint ,Error ,Depth ,avg_p ,direction ,Voltage         ,State   ,Safety   ,Payload ,TestMode 
2022-11-15,17:30:22.523,21.69 ,-46.63 ,21.83 ,21.92 ,23.52 ,Buffering (1/5) ,Buffering (1/5) ,Buffering (1/5) ,11.36 ,11.26 ,10.34 ,10.45 ,1255.26 ,Buffering (2/5) ,0  ,0  ,initial ,0  ,initial ,None ,initial ,296.13 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:23.028,21.69 ,-46.63 ,21.83 ,21.93 ,23.52 ,Buffering (2/5) ,Buffering (2/5) ,Buffering (2/5) ,11.36 ,11.26 ,10.34 ,10.45 ,1255.24 ,Buffering (3/5) ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.20 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:23.582,21.69 ,-46.63 ,21.84 ,21.93 ,23.51 ,Buffering (3/5) ,Buffering (3/5) ,Buffering (3/5) ,11.36 ,11.26 ,10.35 ,10.45 ,1255.22 ,Buffering (4/5) ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.20 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:24.148,21.69 ,-46.63 ,21.84 ,21.94 ,23.51 ,Buffering (4/5) ,Buffering (4/5) ,Buffering (4/5) ,11.36 ,11.26 ,10.35 ,10.45 ,1255.22 ,1224.92 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.24 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:24.708,21.77 ,21.26 ,21.33 ,21.44 ,23.64 ,-0.00 ,-0.01 ,0.00 ,11.36 ,11.26 ,10.35 ,10.45 ,1255.16 ,1222.88 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.40 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:25.214,21.77 ,21.26 ,21.33 ,21.45 ,23.64 ,-0.00 ,-0.01 ,0.00 ,11.37 ,11.26 ,10.35 ,10.45 ,1255.18 ,1222.96 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,295.69 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:25.738,21.77 ,21.26 ,21.33 ,21.45 ,23.64 ,-0.00 ,-0.00 ,0.00 ,11.37 ,11.26 ,10.35 ,10.45 ,1255.24 ,1222.96 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.20 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:26.241,21.77 ,21.26 ,21.33 ,21.45 ,23.64 ,-0.00 ,-0.00 ,0.00 ,11.38 ,11.26 ,10.34 ,10.45 ,1255.26 ,1222.96 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.24 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:26.765,21.77 ,21.26 ,21.33 ,21.45 ,23.64 ,-0.00 ,0.00 ,0.00 ,11.38 ,11.26 ,10.34 ,10.45 ,1255.38 ,1222.96 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.20 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:27.268,21.77 ,21.26 ,21.34 ,21.45 ,23.64 ,-0.00 ,0.00 ,0.00 ,11.38 ,11.26 ,10.34 ,10.45 ,1255.48 ,1223.02 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.13 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:27.794,21.77 ,21.26 ,21.34 ,21.45 ,23.65 ,-0.00 ,0.01 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.56 ,1222.84 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.64 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:28.301,21.77 ,21.26 ,21.34 ,21.46 ,23.65 ,-0.00 ,0.01 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.64 ,1222.78 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.51 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:28.829,21.77 ,21.26 ,21.35 ,21.46 ,23.64 ,-0.00 ,0.01 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.70 ,1222.72 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.51 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:29.329,21.77 ,21.26 ,21.35 ,21.47 ,23.64 ,-0.00 ,0.01 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.62 ,1222.74 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.10 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:29.851,21.77 ,21.26 ,21.35 ,21.47 ,23.64 ,0.00 ,0.00 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.58 ,1222.74 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.10 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:30.411,21.77 ,21.25 ,21.36 ,21.48 ,23.64 ,0.00 ,-0.00 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.50 ,1222.76 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.47 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:30.921,21.77 ,21.25 ,21.36 ,21.48 ,23.64 ,0.00 ,-0.00 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.40 ,1222.74 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.61 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:31.445,21.77 ,21.25 ,21.37 ,21.49 ,23.64 ,-0.00 ,-0.01 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.40 ,1222.74 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.51 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:31.953,21.77 ,21.25 ,21.37 ,21.49 ,23.64 ,-0.00 ,-0.01 ,0.00 ,11.36 ,11.26 ,10.35 ,10.45 ,1255.36 ,1222.66 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.47 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:32.480,21.77 ,21.25 ,21.37 ,21.50 ,23.63 ,-0.00 ,-0.01 ,0.00 ,11.37 ,11.26 ,10.35 ,10.45 ,1255.36 ,1222.60 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.37 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:32.983,21.77 ,21.25 ,21.37 ,21.50 ,23.64 ,-0.00 ,-0.01 ,0.00 ,11.37 ,11.26 ,10.35 ,10.45 ,1255.32 ,1222.54 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.81 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:33.510,21.77 ,21.25 ,21.38 ,21.51 ,23.63 ,-0.01 ,-0.01 ,0.00 ,11.36 ,11.26 ,10.34 ,10.45 ,1255.32 ,1222.56 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.47 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:34.019,21.77 ,21.25 ,21.38 ,21.52 ,23.63 ,-0.01 ,-0.01 ,0.00 ,11.36 ,11.26 ,10.34 ,10.45 ,1255.24 ,1222.42 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,297.18 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:34.541,21.77 ,21.25 ,21.38 ,21.52 ,23.63 ,-0.01 ,-0.00 ,0.00 ,11.36 ,11.26 ,10.34 ,10.45 ,1255.26 ,1222.36 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.77 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:35.044,21.77 ,21.25 ,21.38 ,21.53 ,23.63 ,-0.01 ,-0.00 ,0.00 ,11.36 ,11.26 ,10.34 ,10.45 ,1255.38 ,1222.36 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.37 ,Buffering (0/1) ,None     ,None  ,None  ,10.85 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:35.569,21.78 ,21.25 ,21.39 ,21.53 ,23.63 ,-0.01 ,0.00 ,0.00 ,11.36 ,11.26 ,10.35 ,10.45 ,1255.42 ,1222.40 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.57 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:36.073,21.78 ,21.25 ,21.39 ,21.54 ,23.63 ,-0.01 ,0.00 ,0.00 ,11.36 ,11.26 ,10.35 ,10.45 ,1255.40 ,1222.26 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,297.18 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:36.598,21.78 ,21.25 ,21.40 ,21.54 ,23.63 ,-0.00 ,0.00 ,0.00 ,11.36 ,11.26 ,10.35 ,10.45 ,1255.46 ,1222.28 ,1.40 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,297.08 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:37.153,21.78 ,21.25 ,21.40 ,21.54 ,23.63 ,-0.00 ,0.00 ,0.00 ,11.36 ,11.26 ,10.35 ,10.45 ,1255.38 ,1222.30 ,1.44 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.67 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:37.717,21.78 ,21.25 ,21.40 ,21.54 ,23.63 ,0.00 ,-0.01 ,0.00 ,11.36 ,11.26 ,10.35 ,10.45 ,1255.30 ,1222.18 ,1.48 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.98 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:38.225,21.78 ,21.25 ,21.40 ,21.55 ,23.63 ,0.00 ,-0.01 ,0.00 ,11.37 ,11.26 ,10.35 ,10.45 ,1255.24 ,1222.00 ,1.47 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,297.48 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:38.754,21.78 ,21.25 ,21.40 ,21.55 ,23.63 ,0.00 ,-0.01 ,0.00 ,11.36 ,11.26 ,10.35 ,10.45 ,1255.24 ,1222.00 ,1.47 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,297.18 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:39.265,21.78 ,21.25 ,21.40 ,21.54 ,23.63 ,0.00 ,-0.01 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.24 ,1221.96 ,1.42 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,297.25 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:39.796,21.78 ,21.26 ,21.40 ,21.54 ,23.63 ,0.00 ,-0.01 ,0.00 ,11.38 ,11.27 ,10.35 ,10.45 ,1255.34 ,1221.92 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.87 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:40.307,21.78 ,21.26 ,21.40 ,21.54 ,23.63 ,0.00 ,-0.01 ,0.00 ,11.38 ,11.27 ,10.35 ,10.45 ,1255.24 ,1221.86 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,297.25 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:40.831,21.78 ,21.26 ,21.40 ,21.54 ,23.62 ,0.00 ,-0.01 ,0.00 ,11.37 ,11.27 ,10.34 ,10.45 ,1255.24 ,1221.96 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.94 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:41.335,21.78 ,21.26 ,21.39 ,21.54 ,23.62 ,0.00 ,-0.01 ,0.00 ,11.38 ,11.27 ,10.34 ,10.45 ,1255.18 ,1222.00 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.94 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:41.859,21.78 ,21.26 ,21.39 ,21.54 ,23.62 ,-0.00 ,-0.01 ,0.00 ,11.37 ,11.26 ,10.35 ,10.45 ,1255.10 ,1222.02 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,297.18 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:42.414,21.78 ,21.26 ,21.39 ,21.53 ,23.62 ,-0.00 ,-0.00 ,0.00 ,11.37 ,11.26 ,10.35 ,10.45 ,1255.12 ,1221.86 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,297.65 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:42.977,21.78 ,21.26 ,21.38 ,21.53 ,23.62 ,-0.00 ,-0.00 ,0.00 ,11.37 ,11.26 ,10.34 ,10.45 ,1255.26 ,1221.92 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.94 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:43.532,21.78 ,21.26 ,21.38 ,21.52 ,23.62 ,-0.01 ,-0.00 ,0.01 ,11.37 ,11.26 ,10.35 ,10.45 ,1255.34 ,1221.78 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,297.65 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:44.094,21.78 ,21.26 ,21.38 ,21.52 ,23.62 ,-0.01 ,-0.00 ,0.01 ,11.36 ,11.26 ,10.35 ,10.45 ,1255.42 ,1221.78 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,296.94 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:44.650,21.78 ,21.26 ,21.38 ,21.52 ,23.62 ,-0.01 ,-0.00 ,0.01 ,11.36 ,11.26 ,10.35 ,10.45 ,1255.58 ,1221.66 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,297.76 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:45.212,21.78 ,21.26 ,21.38 ,21.52 ,23.62 ,-0.01 ,-0.00 ,0.01 ,11.37 ,11.26 ,10.35 ,10.45 ,1255.48 ,1221.70 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,297.45 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:45.772,21.79 ,21.26 ,21.38 ,21.51 ,23.62 ,-0.01 ,-0.00 ,0.01 ,11.37 ,11.26 ,10.35 ,10.45 ,1255.40 ,1221.68 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,297.01 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:46.332,21.79 ,21.26 ,21.38 ,21.51 ,23.62 ,-0.01 ,-0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1221.78 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,297.15 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:46.887,21.79 ,21.26 ,21.37 ,21.51 ,23.62 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.36 ,1221.68 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,297.41 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:30:47.444,21.79 ,21.26 ,21.37 ,21.50 ,23.61 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1221.70 ,1.41 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,297.62 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,executingTask_waitingForDescendAcknowledge ,sleeping ,None    ,on       
2022-11-15,17:30:47.658,21.79 ,21.26 ,21.37 ,21.50 ,23.61 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1221.68 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,297.55 ,Buffering (0/1) ,None     ,None  ,None  ,10.86 ,initial   ,Buffering (0/1) ,executingTask_waitingForDescendAcknowledge ,sleeping ,None    ,on       
2022-11-15,17:30:48.487,21.79 ,21.26 ,21.37 ,21.50 ,23.61 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1221.66 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,297.11 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:48.616,21.79 ,21.26 ,21.37 ,21.50 ,23.61 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1222.04 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,295.18 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:48.739,21.79 ,21.26 ,21.37 ,21.50 ,23.61 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1222.48 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,295.18 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:48.861,21.79 ,21.26 ,21.37 ,21.50 ,23.61 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1223.26 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,293.66 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:48.983,21.79 ,21.26 ,21.37 ,21.50 ,23.61 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1225.08 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,288.32 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:49.112,21.79 ,21.26 ,21.37 ,21.50 ,23.61 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1227.56 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,284.62 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:49.236,21.79 ,21.26 ,21.37 ,21.50 ,23.61 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1230.22 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,281.83 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:49.357,21.79 ,21.26 ,21.37 ,21.50 ,23.61 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1233.80 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,277.32 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:49.485,21.79 ,21.26 ,21.37 ,21.50 ,23.61 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1238.10 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,272.32 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:49.608,21.79 ,21.26 ,21.37 ,21.50 ,23.62 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1241.44 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,271.83 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:49.731,21.79 ,21.26 ,21.37 ,21.50 ,23.62 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1244.80 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,268.09 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:49.853,21.79 ,21.26 ,21.37 ,21.50 ,23.62 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1248.38 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,264.36 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:49.980,21.79 ,21.26 ,21.37 ,21.50 ,23.62 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1251.38 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,262.72 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:50.104,21.79 ,21.26 ,21.37 ,21.50 ,23.62 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1254.60 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,256.79 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:50.227,21.79 ,21.26 ,21.37 ,21.50 ,23.62 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1258.64 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,252.42 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:50.350,21.79 ,21.26 ,21.37 ,21.50 ,23.62 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1262.32 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,250.53 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:50.474,21.79 ,21.26 ,21.37 ,21.50 ,23.62 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1265.84 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,247.65 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:50.598,21.79 ,21.26 ,21.37 ,21.50 ,23.62 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1270.02 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,242.98 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
2022-11-15,17:30:50.721,21.79 ,21.26 ,21.37 ,21.50 ,23.63 ,-0.00 ,0.00 ,0.01 ,11.38 ,11.26 ,10.35 ,10.45 ,1255.34 ,1273.56 ,1.41 ,100.00 ,initial ,0  ,nonempty ,1  ,initial ,240.19 ,3538.00 ,None     ,None  ,None  ,10.86 ,down      ,100.00  ,stopped ,sleeping ,None    ,on       
